Conc1	3.4E-09	
Start1	813.82	
Stop1	5313.63	
Kobs	1.06132293861068E-05	
Error Kobs	9.00665991572662E-05	
Koff	0.00471693121618008	
Error Koff	NaN	
Time1	Data1	Fit1	
4822.63	0.03996925	0.04145419	
4822.83	0.03957033	0.04145419	
4823.03	0.03947694	0.04145419	
4823.23	0.03890056	0.04145418	
4823.43	0.03802362	0.04145418	
4823.63	0.03801108	0.04145418	
4823.83	0.03807983	0.04145418	
4824.03	0.03843827	0.04145418	
4824.23	0.03881686	0.04145418	
4824.43	0.03861492	0.04145418	
4824.63	0.03871299	0.04145418	
4824.83	0.03823706	0.04145418	
4825.03	0.03876973	0.04145417	
4825.23	0.03837348	0.04145417	
4825.43	0.03830829	0.04145417	
4825.63	0.03845892	0.04145417	
4825.83	0.03820336	0.04145417	
4826.03	0.0381302	0.04145417	
4826.23	0.03823685	0.04145417	
4826.43	0.03851175	0.04145417	
4826.63	0.03801206	0.04145417	
4826.83	0.03823197	0.04145417	
4827.03	0.03848103	0.04145416	
4827.23	0.03850224	0.04145416	
4827.43	0.03857023	0.04145416	
4827.63	0.0397214	0.04145416	
4827.83	0.03997932	0.04145416	
4828.03	0.0401533	0.04145416	
4828.23	0.04044376	0.04145416	
4828.43	0.04011754	0.04145416	
4828.63	0.0400611	0.04145416	
4828.83	0.03985391	0.04145415	
4829.03	0.04031962	0.04145415	
4829.23	0.04006999	0.04145415	
4829.43	0.04064599	0.04145415	
4829.63	0.04027728	0.04145415	
4829.83	0.04007814	0.04145415	
4830.03	0.03949773	0.04145415	
4830.23	0.03941042	0.04145415	
4830.43	0.03945096	0.04145415	
4830.63	0.03865425	0.04145415	
4830.83	0.03875456	0.04145414	
4831.03	0.03845332	0.04145414	
4831.23	0.03861316	0.04145414	
4831.43	0.03851869	0.04145414	
4831.63	0.03848896	0.04145414	
4831.83	0.03811918	0.04145414	
4832.03	0.03736634	0.04145414	
4832.23	0.0373669	0.04145414	
4832.43	0.03791341	0.04145414	
4832.63	0.03812156	0.04145413	
4832.83	0.03845674	0.04145413	
4833.03	0.03846782	0.04145413	
4833.23	0.03906067	0.04145413	
4833.43	0.03944742	0.04145413	
4833.63	0.03941518	0.04145413	
4833.83	0.03983888	0.04145413	
4834.03	0.03962082	0.04145413	
4834.23	0.04002183	0.04145413	
4834.43	0.03961101	0.04145413	
4834.63	0.03947428	0.04145412	
4834.83	0.04024523	0.04145412	
4835.03	0.04051464	0.04145412	
4835.23	0.04095258	0.04145412	
4835.43	0.04096611	0.04145412	
4835.63	0.04086005	0.04145412	
4835.83	0.04048857	0.04145412	
4836.03	0.03988215	0.04145412	
4836.23	0.03983954	0.04145412	
4836.43	0.03988331	0.04145412	
4836.63	0.03906925	0.04145411	
4836.83	0.03860424	0.04145411	
4837.03	0.03856183	0.04145411	
4837.23	0.03881235	0.04145411	
4837.43	0.0382594	0.04145411	
4837.63	0.0383183	0.04145411	
4837.83	0.0380299	0.04145411	
4838.03	0.03780447	0.04145411	
4838.23	0.03761775	0.04145411	
4838.43	0.0376739	0.0414541	
4838.63	0.03818692	0.0414541	
4838.83	0.0384472	0.0414541	
4839.03	0.03917209	0.0414541	
4839.23	0.03979173	0.0414541	
4839.43	0.04017319	0.0414541	
4839.63	0.04019302	0.0414541	
4839.83	0.04018764	0.0414541	
4840.03	0.0404924	0.0414541	
4840.23	0.04012499	0.0414541	
4840.43	0.03990224	0.04145409	
4840.63	0.03973792	0.04145409	
4840.83	0.03968698	0.04145409	
4841.03	0.0393641	0.04145409	
4841.23	0.03922304	0.04145409	
4841.43	0.03914985	0.04145409	
4841.63	0.03914952	0.04145409	
4841.83	0.03893014	0.04145409	
4842.03	0.03896144	0.04145409	
4842.23	0.03866105	0.04145409	
4842.43	0.03857918	0.04145409	
4842.63	0.03840763	0.04145408	
4842.83	0.0386029	0.04145408	
4843.03	0.03873234	0.04145408	
4843.23	0.03921778	0.04145408	
4843.43	0.03924094	0.04145408	
4843.63	0.0393667	0.04145408	
4843.83	0.03960559	0.04145408	
4844.03	0.03962125	0.04145408	
4844.23	0.03960091	0.04145408	
4844.43	0.03951849	0.04145408	
4844.63	0.0395314	0.04145407	
4844.83	0.03993095	0.04145407	
4845.03	0.04006286	0.04145407	
4845.23	0.0406546	0.04145407	
4845.43	0.04074042	0.04145407	
4845.63	0.0406835	0.04145407	
4845.83	0.04121185	0.04145407	
4846.03	0.04134425	0.04145407	
4846.23	0.04126243	0.04145407	
4846.43	0.04140799	0.04145407	
4846.63	0.04107524	0.04145406	
4846.83	0.04044144	0.04145406	
4847.03	0.04032784	0.04145406	
4847.23	0.04050774	0.04145406	
4847.43	0.03992081	0.04145406	
4847.63	0.0398549	0.04145406	
4847.83	0.03957478	0.04145406	
4848.03	0.03914036	0.04145406	
4848.23	0.03947159	0.04145406	
4848.43	0.03902688	0.04145406	
4848.63	0.03922034	0.04145405	
4848.83	0.03944621	0.04145405	
4849.03	0.03927212	0.04145405	
4849.23	0.03927875	0.04145405	
4849.43	0.03954456	0.04145405	
4849.63	0.03984867	0.04145405	
4849.83	0.04039796	0.04145405	
4850.03	0.04011352	0.04145405	
4850.23	0.03990673	0.04145405	
4850.43	0.03976837	0.04145405	
4850.63	0.03889738	0.04145405	
4850.83	0.03858296	0.04145404	
4851.03	0.03898211	0.04145404	
4851.23	0.03883239	0.04145404	
4851.43	0.03878149	0.04145404	
4851.63	0.03873775	0.04145404	
4851.83	0.03883166	0.04145404	
4852.03	0.03879692	0.04145404	
4852.23	0.03921986	0.04145404	
4852.43	0.03879066	0.04145404	
4852.63	0.03878386	0.04145404	
4852.83	0.03919904	0.04145403	
4853.03	0.03913504	0.04145403	
4853.23	0.0391187	0.04145403	
4853.43	0.03980655	0.04145403	
4853.63	0.03949804	0.04145403	
4853.83	0.03934458	0.04145403	
4854.03	0.03883259	0.04145403	
4854.23	0.0385238	0.04145403	
4854.43	0.03840368	0.04145403	
4854.63	0.03805597	0.04145403	
4854.83	0.03819679	0.04145403	
4855.03	0.03852187	0.04145402	
4855.23	0.03882067	0.04145402	
4855.43	0.03839899	0.04145402	
4855.63	0.03846149	0.04145402	
4855.83	0.0386516	0.04145402	
4856.03	0.0388951	0.04145402	
4856.23	0.03895674	0.04145402	
4856.43	0.03901809	0.04145402	
4856.63	0.03956604	0.04145402	
4856.83	0.04007242	0.04145402	
4857.03	0.04001807	0.04145402	
4857.23	0.03960471	0.04145401	
4857.43	0.03981913	0.04145401	
4857.63	0.0397429	0.04145401	
4857.83	0.03981769	0.04145401	
4858.03	0.03950356	0.04145401	
4858.23	0.03967841	0.04145401	
4858.43	0.03969575	0.04145401	
4858.63	0.03955476	0.04145401	
4858.83	0.03929429	0.04145401	
4859.03	0.03882248	0.04145401	
4859.23	0.03869006	0.04145401	
4859.43	0.03841982	0.041454	
4859.63	0.03868965	0.041454	
4859.83	0.03882727	0.041454	
4860.03	0.03929022	0.041454	
4860.23	0.03926927	0.041454	
4860.43	0.03956919	0.041454	
4860.63	0.03977762	0.041454	
4860.83	0.03971396	0.041454	
4861.03	0.03934406	0.041454	
4861.23	0.03893515	0.041454	
4861.43	0.03971006	0.041454	
4861.63	0.04016901	0.04145399	
4861.83	0.04037084	0.04145399	
4862.03	0.04020579	0.04145399	
4862.23	0.04079927	0.04145399	
4862.43	0.04096725	0.04145399	
4862.63	0.04097019	0.04145399	
4862.83	0.04070684	0.04145399	
4863.03	0.04083656	0.04145399	
4863.23	0.0410435	0.04145399	
4863.43	0.0411135	0.04145399	
4863.63	0.04057337	0.04145399	
4863.83	0.04036737	0.04145398	
4864.03	0.03980218	0.04145398	
4864.23	0.0392741	0.04145398	
4864.43	0.03921156	0.04145398	
4864.63	0.03892619	0.04145398	
4864.83	0.03876615	0.04145398	
4865.03	0.03865408	0.04145398	
4865.23	0.03842416	0.04145398	
4865.43	0.03843762	0.04145398	
4865.63	0.03828888	0.04145398	
4865.83	0.03839796	0.04145398	
4866.03	0.03830167	0.04145397	
4866.23	0.03883058	0.04145397	
4866.43	0.03914906	0.04145397	
4866.63	0.0394742	0.04145397	
4866.83	0.03933909	0.04145397	
4867.03	0.03983566	0.04145397	
4867.23	0.03971619	0.04145397	
4867.43	0.03929804	0.04145397	
4867.63	0.03886353	0.04145397	
4867.83	0.03903706	0.04145397	
4868.03	0.03927379	0.04145397	
4868.23	0.04023444	0.04145396	
4868.43	0.04059189	0.04145396	
4868.63	0.04025152	0.04145396	
4868.83	0.04086228	0.04145396	
4869.03	0.04056865	0.04145396	
4869.23	0.04012888	0.04145396	
4869.43	0.03977164	0.04145396	
4869.63	0.04014194	0.04145396	
4869.83	0.04019414	0.04145396	
4870.03	0.03961735	0.04145396	
4870.23	0.03975342	0.04145396	
4870.43	0.03969961	0.04145396	
4870.63	0.0397475	0.04145395	
4870.83	0.03947422	0.04145395	
4871.03	0.03930925	0.04145395	
4871.23	0.03921546	0.04145395	
4871.43	0.03926659	0.04145395	
4871.63	0.03939481	0.04145395	
4871.83	0.04016641	0.04145395	
4872.03	0.04069446	0.04145395	
4872.23	0.0407514	0.04145395	
4872.43	0.04054581	0.04145395	
4872.63	0.04042819	0.04145395	
4872.83	0.0407177	0.04145394	
4873.03	0.04019521	0.04145394	
4873.23	0.04004471	0.04145394	
4873.43	0.04003474	0.04145394	
4873.63	0.04017013	0.04145394	
4873.83	0.03977139	0.04145394	
4874.03	0.03927163	0.04145394	
4874.23	0.03966736	0.04145394	
4874.43	0.03960601	0.04145394	
4874.63	0.03945375	0.04145394	
4874.83	0.03889227	0.04145394	
4875.03	0.03853458	0.04145394	
4875.23	0.03885894	0.04145393	
4875.43	0.039166	0.04145393	
4875.63	0.03928572	0.04145393	
4875.83	0.03969882	0.04145393	
4876.03	0.03927828	0.04145393	
4876.23	0.03924242	0.04145393	
4876.43	0.03926829	0.04145393	
4876.63	0.03956689	0.04145393	
4876.83	0.03971317	0.04145393	
4877.03	0.0396252	0.04145393	
4877.23	0.04002926	0.04145393	
4877.43	0.04013085	0.04145393	
4877.63	0.04019027	0.04145392	
4877.83	0.040479	0.04145392	
4878.03	0.04033046	0.04145392	
4878.23	0.04025161	0.04145392	
4878.43	0.04018254	0.04145392	
4878.63	0.03980084	0.04145392	
4878.83	0.03954855	0.04145392	
4879.03	0.03977801	0.04145392	
4879.23	0.03976265	0.04145392	
4879.43	0.04004929	0.04145392	
4879.63	0.03932764	0.04145392	
4879.83	0.03865898	0.04145392	
4880.03	0.03839631	0.04145391	
4880.23	0.03842997	0.04145391	
4880.43	0.03860763	0.04145391	
4880.63	0.03873068	0.04145391	
4880.83	0.03865715	0.04145391	
4881.03	0.03844057	0.04145391	
4881.23	0.03912011	0.04145391	
4881.43	0.0391344	0.04145391	
4881.63	0.03949575	0.04145391	
4881.83	0.03974884	0.04145391	
4882.03	0.03998202	0.04145391	
4882.23	0.04020903	0.04145391	
4882.43	0.0407611	0.0414539	
4882.63	0.04108908	0.0414539	
4882.83	0.0413589	0.0414539	
4883.03	0.04144034	0.0414539	
4883.23	0.04141018	0.0414539	
4883.43	0.04117043	0.0414539	
4883.63	0.04026617	0.0414539	
4883.83	0.03988011	0.0414539	
4884.03	0.04017193	0.0414539	
4884.23	0.04033133	0.0414539	
4884.43	0.04018723	0.0414539	
4884.63	0.03955562	0.0414539	
4884.83	0.039783	0.04145389	
4885.03	0.03979721	0.04145389	
4885.23	0.03968052	0.04145389	
4885.43	0.03961275	0.04145389	
4885.63	0.03949836	0.04145389	
4885.83	0.03968969	0.04145389	
4886.03	0.03995668	0.04145389	
4886.23	0.03992004	0.04145389	
4886.43	0.03987227	0.04145389	
4886.63	0.04016599	0.04145389	
4886.83	0.04011037	0.04145389	
4887.03	0.0403054	0.04145389	
4887.23	0.0403748	0.04145389	
4887.43	0.04015111	0.04145388	
4887.63	0.04080924	0.04145388	
4887.83	0.04135895	0.04145388	
4888.03	0.04233358	0.04145388	
4888.23	0.04254853	0.04145388	
4888.43	0.04196295	0.04145388	
4888.63	0.04192219	0.04145388	
4888.83	0.04217325	0.04145388	
4889.03	0.0421525	0.04145388	
4889.23	0.04180505	0.04145388	
4889.43	0.04169063	0.04145388	
4889.63	0.04180957	0.04145388	
4889.83	0.04135974	0.04145387	
4890.03	0.04119791	0.04145387	
4890.23	0.04093455	0.04145387	
4890.43	0.04012703	0.04145387	
4890.63	0.04026855	0.04145387	
4890.83	0.03976857	0.04145387	
4891.03	0.03967954	0.04145387	
4891.23	0.03921999	0.04145387	
4891.43	0.03939162	0.04145387	
4891.63	0.04005974	0.04145387	
4891.83	0.03978495	0.04145387	
4892.03	0.03975017	0.04145387	
4892.23	0.03945185	0.04145387	
4892.43	0.03927625	0.04145386	
4892.63	0.03952311	0.04145386	
4892.83	0.03972919	0.04145386	
4893.03	0.0396488	0.04145386	
4893.23	0.03967876	0.04145386	
4893.43	0.03944943	0.04145386	
4893.63	0.03970534	0.04145386	
4893.83	0.03961972	0.04145386	
4894.03	0.04007816	0.04145386	
4894.23	0.03982084	0.04145386	
4894.43	0.03961732	0.04145386	
4894.63	0.04009187	0.04145386	
4894.83	0.03980313	0.04145386	
4895.03	0.03985361	0.04145385	
4895.23	0.03968493	0.04145385	
4895.43	0.03997947	0.04145385	
4895.63	0.04008102	0.04145385	
4895.83	0.03985427	0.04145385	
4896.03	0.03955332	0.04145385	
4896.23	0.0396076	0.04145385	
4896.43	0.03955446	0.04145385	
4896.63	0.03901765	0.04145385	
4896.83	0.03885451	0.04145385	
4897.03	0.03882945	0.04145385	
4897.23	0.03918344	0.04145385	
4897.43	0.03916428	0.04145385	
4897.63	0.03951279	0.04145384	
4897.83	0.03994498	0.04145384	
4898.03	0.04025364	0.04145384	
4898.23	0.04038351	0.04145384	
4898.43	0.04086922	0.04145384	
4898.63	0.04115531	0.04145384	
4898.83	0.04056377	0.04145384	
4899.03	0.04064477	0.04145384	
4899.23	0.04056803	0.04145384	
4899.43	0.04023024	0.04145384	
4899.63	0.03954954	0.04145384	
4899.83	0.03920576	0.04145384	
4900.03	0.0383699	0.04145384	
4900.23	0.0381293	0.04145383	
4900.43	0.03761667	0.04145383	
4900.63	0.03746669	0.04145383	
4900.83	0.03774302	0.04145383	
4901.03	0.03787237	0.04145383	
4901.23	0.03801098	0.04145383	
4901.43	0.03822305	0.04145383	
4901.63	0.03810683	0.04145383	
4901.83	0.03831094	0.04145383	
4902.03	0.03898425	0.04145383	
4902.23	0.03909465	0.04145383	
4902.43	0.03943194	0.04145383	
4902.63	0.03971432	0.04145383	
4902.83	0.04004017	0.04145383	
4903.03	0.04035051	0.04145382	
4903.23	0.0399549	0.04145382	
4903.43	0.03953824	0.04145382	
4903.63	0.03957274	0.04145382	
4903.83	0.03942396	0.04145382	
4904.03	0.03931864	0.04145382	
4904.23	0.03964882	0.04145382	
4904.43	0.03946547	0.04145382	
4904.63	0.03952801	0.04145382	
4904.83	0.03901729	0.04145382	
4905.03	0.03870167	0.04145382	
4905.23	0.0385402	0.04145382	
4905.43	0.03815915	0.04145382	
4905.63	0.03783995	0.04145381	
4905.83	0.03821913	0.04145381	
4906.03	0.0383496	0.04145381	
4906.23	0.03839346	0.04145381	
4906.43	0.03841855	0.04145381	
4906.63	0.03892995	0.04145381	
4906.83	0.03964296	0.04145381	
4907.03	0.03940562	0.04145381	
4907.23	0.03958442	0.04145381	
4907.43	0.03984134	0.04145381	
4907.63	0.03958667	0.04145381	
4907.83	0.03939457	0.04145381	
4908.03	0.0394235	0.04145381	
4908.23	0.03946369	0.04145381	
4908.43	0.03914638	0.0414538	
4908.63	0.03931779	0.0414538	
4908.83	0.03905113	0.0414538	
4909.03	0.03915908	0.0414538	
4909.23	0.03913674	0.0414538	
4909.43	0.03960463	0.0414538	
4909.63	0.04000053	0.0414538	
4909.83	0.04045843	0.0414538	
4910.03	0.04075549	0.0414538	
4910.23	0.04118522	0.0414538	
4910.43	0.04126937	0.0414538	
4910.63	0.04189489	0.0414538	
4910.83	0.04222226	0.0414538	
4911.03	0.04192728	0.0414538	
4911.23	0.04169158	0.04145379	
4911.43	0.04151777	0.04145379	
4911.63	0.0412424	0.04145379	
4911.83	0.04144407	0.04145379	
4912.03	0.04131261	0.04145379	
4912.23	0.04185944	0.04145379	
4912.43	0.04152169	0.04145379	
4912.63	0.0415686	0.04145379	
4912.83	0.04127861	0.04145379	
4913.03	0.04128821	0.04145379	
4913.23	0.04144999	0.04145379	
4913.43	0.04144489	0.04145379	
4913.63	0.04135149	0.04145379	
4913.83	0.04177693	0.04145379	
4914.03	0.04125734	0.04145378	
4914.23	0.0410863	0.04145378	
4914.43	0.04083415	0.04145378	
4914.63	0.04074975	0.04145378	
4914.83	0.04026211	0.04145378	
4915.03	0.03984884	0.04145378	
4915.23	0.03956199	0.04145378	
4915.43	0.03973414	0.04145378	
4915.63	0.03919446	0.04145378	
4915.83	0.03885575	0.04145378	
4916.03	0.03860448	0.04145378	
4916.23	0.03905234	0.04145378	
4916.43	0.03857688	0.04145378	
4916.63	0.03844075	0.04145378	
4916.83	0.03818932	0.04145377	
4917.03	0.03802374	0.04145377	
4917.23	0.03838307	0.04145377	
4917.43	0.03825099	0.04145377	
4917.63	0.03872761	0.04145377	
4917.83	0.03870385	0.04145377	
4918.03	0.03842444	0.04145377	
4918.23	0.03872911	0.04145377	
4918.43	0.03899004	0.04145377	
4918.63	0.03932138	0.04145377	
4918.83	0.03909998	0.04145377	
4919.03	0.03941378	0.04145377	
4919.23	0.03943733	0.04145377	
4919.43	0.03942265	0.04145377	
4919.63	0.03951702	0.04145376	
4919.83	0.03990403	0.04145376	
4920.03	0.04013266	0.04145376	
4920.23	0.0408432	0.04145376	
4920.43	0.04093945	0.04145376	
4920.63	0.04103112	0.04145376	
4920.83	0.04119376	0.04145376	
4921.03	0.04124488	0.04145376	
4921.23	0.04174589	0.04145376	
4921.43	0.04112599	0.04145376	
4921.63	0.04064583	0.04145376	
4921.83	0.0403302	0.04145376	
4922.03	0.03985615	0.04145376	
4922.23	0.04016036	0.04145376	
4922.43	0.04031512	0.04145376	
4922.63	0.03988883	0.04145375	
4922.83	0.03939013	0.04145375	
4923.03	0.03912404	0.04145375	
4923.23	0.03885043	0.04145375	
4923.43	0.03893712	0.04145375	
4923.63	0.03931858	0.04145375	
4923.83	0.03897761	0.04145375	
4924.03	0.03910797	0.04145375	
4924.23	0.03996388	0.04145375	
4924.43	0.03994129	0.04145375	
4924.63	0.04011407	0.04145375	
4924.83	0.04028969	0.04145375	
4925.03	0.04042469	0.04145375	
4925.23	0.04067532	0.04145375	
4925.43	0.04056931	0.04145375	
4925.63	0.04070484	0.04145374	
4925.83	0.04078521	0.04145374	
4926.03	0.04074674	0.04145374	
4926.23	0.04090677	0.04145374	
4926.43	0.04111456	0.04145374	
4926.63	0.04083304	0.04145374	
4926.83	0.04061856	0.04145374	
4927.03	0.04065291	0.04145374	
4927.23	0.04082102	0.04145374	
4927.43	0.040921	0.04145374	
4927.63	0.04089903	0.04145374	
4927.83	0.04075177	0.04145374	
4928.03	0.04105929	0.04145374	
4928.23	0.04150438	0.04145374	
4928.43	0.04143674	0.04145374	
4928.63	0.04147584	0.04145373	
4928.83	0.04134364	0.04145373	
4929.03	0.04109667	0.04145373	
4929.23	0.04120291	0.04145373	
4929.43	0.04135931	0.04145373	
4929.63	0.04103454	0.04145373	
4929.83	0.04079683	0.04145373	
4930.03	0.04063954	0.04145373	
4930.23	0.04019059	0.04145373	
4930.43	0.04051933	0.04145373	
4930.63	0.04022818	0.04145373	
4930.83	0.03996897	0.04145373	
4931.03	0.04002931	0.04145373	
4931.23	0.03971058	0.04145373	
4931.43	0.03933228	0.04145373	
4931.63	0.03897199	0.04145372	
4931.83	0.0383763	0.04145372	
4932.03	0.03843124	0.04145372	
4932.23	0.03833577	0.04145372	
4932.43	0.03817964	0.04145372	
4932.63	0.03791129	0.04145372	
4932.83	0.03829186	0.04145372	
4933.03	0.03859713	0.04145372	
4933.23	0.03935326	0.04145372	
4933.43	0.03983323	0.04145372	
4933.63	0.03990016	0.04145372	
4933.83	0.03954684	0.04145372	
4934.03	0.03974822	0.04145372	
4934.23	0.04045649	0.04145372	
4934.43	0.0413786	0.04145372	
4934.63	0.04162747	0.04145372	
4934.83	0.04178426	0.04145371	
4935.03	0.0416739	0.04145371	
4935.23	0.04145985	0.04145371	
4935.43	0.04114149	0.04145371	
4935.63	0.04068888	0.04145371	
4935.83	0.04034794	0.04145371	
4936.03	0.04023434	0.04145371	
4936.23	0.04011301	0.04145371	
4936.43	0.04034842	0.04145371	
4936.63	0.04011305	0.04145371	
4936.83	0.04008989	0.04145371	
4937.03	0.04014313	0.04145371	
4937.23	0.04013342	0.04145371	
4937.43	0.04014312	0.04145371	
4937.63	0.03990695	0.04145371	
4937.83	0.03924704	0.0414537	
4938.03	0.03974588	0.0414537	
4938.23	0.04008281	0.0414537	
4938.43	0.04023647	0.0414537	
4938.63	0.03987352	0.0414537	
4938.83	0.03974839	0.0414537	
4939.03	0.03959872	0.0414537	
4939.23	0.03939418	0.0414537	
4939.43	0.03866612	0.0414537	
4939.63	0.03860684	0.0414537	
4939.83	0.03858123	0.0414537	
4940.03	0.0387771	0.0414537	
4940.23	0.03917463	0.0414537	
4940.43	0.03915175	0.0414537	
4940.63	0.03895639	0.0414537	
4940.83	0.0391943	0.0414537	
4941.03	0.03970394	0.04145369	
4941.23	0.03984463	0.04145369	
4941.43	0.03976822	0.04145369	
4941.63	0.03912983	0.04145369	
4941.83	0.03871855	0.04145369	
4942.03	0.03895627	0.04145369	
4942.23	0.03872944	0.04145369	
4942.43	0.03868175	0.04145369	
4942.63	0.03803776	0.04145369	
4942.83	0.03812502	0.04145369	
4943.03	0.03834843	0.04145369	
4943.23	0.03809481	0.04145369	
4943.43	0.03797031	0.04145369	
4943.63	0.03842154	0.04145369	
4943.83	0.03817561	0.04145369	
4944.03	0.03820748	0.04145369	
4944.23	0.03858412	0.04145369	
4944.43	0.0387281	0.04145368	
4944.63	0.03937256	0.04145368	
4944.83	0.03984999	0.04145368	
4945.03	0.04017796	0.04145368	
4945.23	0.04015168	0.04145368	
4945.43	0.03992446	0.04145368	
4945.63	0.04015613	0.04145368	
4945.83	0.04075465	0.04145368	
4946.03	0.04048048	0.04145368	
4946.23	0.04050263	0.04145368	
4946.43	0.04089103	0.04145368	
4946.63	0.0408288	0.04145368	
4946.83	0.04151689	0.04145368	
4947.03	0.04121589	0.04145368	
4947.23	0.0408196	0.04145368	
4947.43	0.04016787	0.04145368	
4947.63	0.03986263	0.04145367	
4947.83	0.03959588	0.04145367	
4948.03	0.03975809	0.04145367	
4948.23	0.04040654	0.04145367	
4948.43	0.04003922	0.04145367	
4948.63	0.04010672	0.04145367	
4948.83	0.04008927	0.04145367	
4949.03	0.03983205	0.04145367	
4949.23	0.03974901	0.04145367	
4949.43	0.03954992	0.04145367	
4949.63	0.03985504	0.04145367	
4949.83	0.04007039	0.04145367	
4950.03	0.03985006	0.04145367	
4950.23	0.04043754	0.04145367	
4950.43	0.04057024	0.04145367	
4950.63	0.04021894	0.04145367	
4950.83	0.04021985	0.04145367	
4951.03	0.03983071	0.04145366	
4951.23	0.03976028	0.04145366	
4951.43	0.03983583	0.04145366	
4951.63	0.04000567	0.04145366	
4951.83	0.04016806	0.04145366	
4952.03	0.04049084	0.04145366	
4952.23	0.04046071	0.04145366	
4952.43	0.04034828	0.04145366	
4952.63	0.04063184	0.04145366	
4952.83	0.04094324	0.04145366	
4953.03	0.04055524	0.04145366	
4953.23	0.0399354	0.04145366	
4953.43	0.03972419	0.04145366	
4953.63	0.03977583	0.04145366	
4953.83	0.04012411	0.04145366	
4954.03	0.04003164	0.04145366	
4954.23	0.04034077	0.04145366	
4954.43	0.03993718	0.04145365	
4954.63	0.03937439	0.04145365	
4954.83	0.03940586	0.04145365	
4955.03	0.03963516	0.04145365	
4955.23	0.04011039	0.04145365	
4955.43	0.04045207	0.04145365	
4955.63	0.04006094	0.04145365	
4955.83	0.0404364	0.04145365	
4956.03	0.04064567	0.04145365	
4956.23	0.04037317	0.04145365	
4956.43	0.04068307	0.04145365	
4956.63	0.04067089	0.04145365	
4956.83	0.03998604	0.04145365	
4957.03	0.03963609	0.04145365	
4957.23	0.03936604	0.04145365	
4957.43	0.03926659	0.04145365	
4957.63	0.03919457	0.04145365	
4957.83	0.03923281	0.04145364	
4958.03	0.03902057	0.04145364	
4958.23	0.03903322	0.04145364	
4958.43	0.03849867	0.04145364	
4958.63	0.03855559	0.04145364	
4958.83	0.03860488	0.04145364	
4959.03	0.03874175	0.04145364	
4959.23	0.03901252	0.04145364	
4959.43	0.03908307	0.04145364	
4959.63	0.03804268	0.04145364	
4959.83	0.0381322	0.04145364	
4960.03	0.03744299	0.04145364	
4960.23	0.03740552	0.04145364	
4960.43	0.03752923	0.04145364	
4960.63	0.03771841	0.04145364	
4960.83	0.0377147	0.04145364	
4961.03	0.03786613	0.04145364	
4961.23	0.03804781	0.04145364	
4961.43	0.03764092	0.04145363	
4961.63	0.03780605	0.04145363	
4961.83	0.03804003	0.04145363	
4962.03	0.03858684	0.04145363	
4962.23	0.03868034	0.04145363	
4962.43	0.03925875	0.04145363	
4962.63	0.03945196	0.04145363	
4962.83	0.04000237	0.04145363	
4963.03	0.04010217	0.04145363	
4963.23	0.04063993	0.04145363	
4963.43	0.04054008	0.04145363	
4963.63	0.0399461	0.04145363	
4963.83	0.03946978	0.04145363	
4964.03	0.03931471	0.04145363	
4964.23	0.04011424	0.04145363	
4964.43	0.04001307	0.04145363	
4964.63	0.04028295	0.04145363	
4964.83	0.04028619	0.04145363	
4965.03	0.0399134	0.04145362	
4965.23	0.04036526	0.04145362	
4965.43	0.03958749	0.04145362	
4965.63	0.03970403	0.04145362	
4965.83	0.04013883	0.04145362	
4966.03	0.04033133	0.04145362	
4966.23	0.04027932	0.04145362	
4966.43	0.04089282	0.04145362	
4966.63	0.04091552	0.04145362	
4966.83	0.04102811	0.04145362	
4967.03	0.03995222	0.04145362	
4967.23	0.03980547	0.04145362	
4967.43	0.03932214	0.04145362	
4967.63	0.0390724	0.04145362	
4967.83	0.03832819	0.04145362	
4968.03	0.03861941	0.04145362	
4968.23	0.03821302	0.04145362	
4968.43	0.03787958	0.04145362	
4968.63	0.03812428	0.04145361	
4968.83	0.03831427	0.04145361	
4969.03	0.03817951	0.04145361	
4969.23	0.03835673	0.04145361	
4969.43	0.03818008	0.04145361	
4969.63	0.03906232	0.04145361	
4969.83	0.03965248	0.04145361	
4970.03	0.04026816	0.04145361	
4970.23	0.04091914	0.04145361	
4970.43	0.04115619	0.04145361	
4970.63	0.04091946	0.04145361	
4970.83	0.04046521	0.04145361	
4971.03	0.04013518	0.04145361	
4971.23	0.0403401	0.04145361	
4971.43	0.0403854	0.04145361	
4971.63	0.04047455	0.04145361	
4971.83	0.03951112	0.04145361	
4972.03	0.03975816	0.04145361	
4972.23	0.03941685	0.0414536	
4972.43	0.03970414	0.0414536	
4972.63	0.03980788	0.0414536	
4972.83	0.03958593	0.0414536	
4973.03	0.03970917	0.0414536	
4973.23	0.03970253	0.0414536	
4973.43	0.0398105	0.0414536	
4973.63	0.0401741	0.0414536	
4973.83	0.03972693	0.0414536	
4974.03	0.03982103	0.0414536	
4974.23	0.0399415	0.0414536	
4974.43	0.03988237	0.0414536	
4974.63	0.0398867	0.0414536	
4974.83	0.04007143	0.0414536	
4975.03	0.04022988	0.0414536	
4975.23	0.04047809	0.0414536	
4975.43	0.04032347	0.0414536	
4975.63	0.04054035	0.0414536	
4975.83	0.04010424	0.0414536	
4976.03	0.04080015	0.04145359	
4976.23	0.04041156	0.04145359	
4976.43	0.04060255	0.04145359	
4976.63	0.04049128	0.04145359	
4976.83	0.04035066	0.04145359	
