Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
2670.84	-0.03489324		
2671.04	-0.03484209		
2671.24	-0.03463278		
2671.44	-0.03463058		
2671.64	-0.03456758		
2671.84	-0.03468608		
2672.04	-0.0344318		
2672.24	-0.03413021		
2672.44	-0.03414385		
2672.64	-0.03447012		
2672.84	-0.03447487		
2673.04	-0.03416858		
2673.24	-0.03435654		
2673.44	-0.03400252		
2673.64	-0.03349768		
2673.84	-0.03360664		
2674.04	-0.03396833		
2674.24	-0.0335744		
2674.44	-0.03396276		
2674.64	-0.03413362		
2674.84	-0.0340778		
2675.04	-0.03417601		
2675.24	-0.03414816		
2675.44	-0.03398321		
2675.64	-0.03401558		
2675.84	-0.03408321		
2676.04	-0.03398349		
2676.24	-0.03387571		
2676.44	-0.0338997		
2676.64	-0.03387981		
2676.84	-0.03368956		
2677.04	-0.03371252		
2677.24	-0.03381154		
2677.44	-0.03345286		
2677.64	-0.0332907		
2677.84	-0.03388164		
2678.04	-0.03396478		
2678.24	-0.03411236		
2678.44	-0.0343127		
2678.64	-0.03451521		
2678.84	-0.03467303		
2679.04	-0.03478079		
2679.24	-0.03488553		
2679.44	-0.03480768		
2679.64	-0.03501356		
2679.84	-0.03489807		
2680.04	-0.0348922		
2680.24	-0.03489		
2680.44	-0.0347059		
2680.64	-0.03432149		
2680.84	-0.03448307		
2681.04	-0.03467028		
2681.24	-0.03439632		
2681.44	-0.03404805		
2681.64	-0.03392998		
2681.84	-0.03387902		
2682.04	-0.03381198		
2682.24	-0.03383979		
2682.44	-0.0336777		
2682.64	-0.03387957		
2682.84	-0.03406292		
2683.04	-0.03407943		
2683.24	-0.03399948		
2683.44	-0.0342413		
2683.64	-0.03446239		
2683.84	-0.03471783		
2684.04	-0.03511379		
2684.24	-0.03490183		
2684.44	-0.03493633		
2684.64	-0.03502589		
2684.84	-0.03529101		
2685.04	-0.0354007		
2685.24	-0.03514067		
2685.44	-0.03534226		
2685.64	-0.03556056		
2685.84	-0.03531423		
2686.04	-0.03501323		
2686.24	-0.03456106		
2686.44	-0.03463829		
2686.64	-0.03440078		
2686.84	-0.03438689		
2687.04	-0.03420973		
2687.24	-0.03406705		
2687.44	-0.03406872		
2687.64	-0.03419625		
2687.84	-0.03445287		
2688.04	-0.0347943		
2688.24	-0.03457075		
2688.44	-0.03505883		
2688.64	-0.03507521		
2688.84	-0.03512192		
2689.04	-0.03527402		
2689.24	-0.03512851		
2689.44	-0.03531484		
2689.64	-0.03539495		
2689.84	-0.03521767		
2690.04	-0.03492416		
2690.24	-0.03456729		
2690.44	-0.03431759		
2690.64	-0.033841		
2690.84	-0.03377644		
2691.04	-0.03346469		
2691.24	-0.03322995		
2691.44	-0.03321749		
2691.64	-0.03355334		
2691.84	-0.03355001		
2692.04	-0.03366885		
2692.24	-0.03336009		
2692.44	-0.03354799		
2692.64	-0.03356569		
2692.84	-0.03356872		
2693.04	-0.03379548		
2693.24	-0.03402996		
2693.44	-0.03455313		
2693.64	-0.03521824		
2693.84	-0.03536549		
2694.04	-0.03533295		
2694.24	-0.03506673		
2694.44	-0.03507387		
2694.64	-0.03513892		
2694.84	-0.03528515		
2695.04	-0.03520496		
2695.24	-0.03503675		
2695.44	-0.03503691		
2695.64	-0.03483237		
2695.84	-0.03464027		
2696.04	-0.03435317		
2696.24	-0.03395408		
2696.44	-0.03409948		
2696.64	-0.0340827		
2696.84	-0.03388359		
2697.04	-0.03402936		
2697.24	-0.03417744		
2697.44	-0.03458484		
2697.64	-0.03491741		
2697.84	-0.03514639		
2698.04	-0.03535276		
2698.24	-0.03517745		
2698.44	-0.03543401		
2698.64	-0.03563385		
2698.84	-0.03578885		
2699.04	-0.035807		
2699.24	-0.03559523		
2699.44	-0.0358531		
2699.64	-0.03601208		
2699.84	-0.03610711		
2700.04	-0.03589452		
2700.24	-0.03584699		
2700.44	-0.03578289		
2700.64	-0.03549015		
2700.84	-0.03542376		
2701.04	-0.03552157		
2701.24	-0.03546661		
2701.44	-0.03580126		
2701.64	-0.03561973		
2701.84	-0.03547173		
2702.04	-0.03506259		
2702.24	-0.03480119		
2702.44	-0.03490251		
2702.64	-0.03505958		
2702.84	-0.03468171		
2703.04	-0.03450489		
2703.24	-0.03436806		
2703.44	-0.0346787		
2703.64	-0.03493983		
2703.84	-0.03489354		
2704.04	-0.03497895		
2704.24	-0.03496813		
2704.44	-0.0349856		
2704.64	-0.03494357		
2704.84	-0.0353643		
2705.04	-0.03544039		
2705.24	-0.03536596		
2705.44	-0.03549158		
2705.64	-0.03508663		
2705.84	-0.03513678		
2706.04	-0.03478272		
2706.24	-0.03496668		
2706.44	-0.03504415		
2706.64	-0.03515685		
2706.84	-0.03497722		
2707.04	-0.03513539		
2707.24	-0.03530287		
2707.44	-0.03576708		
2707.64	-0.03578452		
2707.84	-0.03551834		
2708.04	-0.03566013		
2708.24	-0.03576728		
2708.44	-0.0358072		
2708.64	-0.03569897		
2708.84	-0.03604769		
2709.04	-0.03583004		
2709.24	-0.03568766		
2709.44	-0.03553934		
2709.64	-0.03511062		
2709.84	-0.03491537		
2710.04	-0.03473407		
2710.24	-0.03487639		
2710.44	-0.03509142		
2710.64	-0.03531382		
2710.84	-0.03555112		
2711.04	-0.03558034		
2711.24	-0.03553439		
2711.44	-0.03575918		
2711.64	-0.03559146		
2711.84	-0.03569129		
2712.04	-0.03616982		
2712.24	-0.0362275		
2712.44	-0.0363209		
2712.64	-0.03659998		
2712.84	-0.03684341		
2713.04	-0.03670438		
2713.24	-0.03650624		
2713.44	-0.0364114		
2713.64	-0.03610276		
2713.84	-0.03585469		
2714.04	-0.03615147		
2714.24	-0.03603192		
2714.44	-0.03593841		
2714.64	-0.03586451		
2714.84	-0.03553107		
2715.04	-0.03522916		
2715.24	-0.03522737		
2715.44	-0.03521226		
2715.64	-0.03478969		
2715.84	-0.03469742		
2716.04	-0.03458769		
2716.24	-0.03454977		
2716.44	-0.03464735		
2716.64	-0.03492358		
2716.84	-0.03476902		
2717.04	-0.03442345		
2717.24	-0.03423762		
2717.44	-0.03450305		
2717.64	-0.03424333		
2717.84	-0.03410838		
2718.04	-0.0342359		
2718.24	-0.0339927		
2718.44	-0.03374218		
2718.64	-0.03345535		
2718.84	-0.03351092		
2719.04	-0.03357097		
2719.24	-0.03385581		
2719.44	-0.03391165		
2719.64	-0.03366722		
2719.84	-0.03423306		
2720.04	-0.03445094		
2720.24	-0.03491204		
2720.44	-0.03515913		
2720.64	-0.0357687		
2720.84	-0.03555747		
2721.04	-0.03564346		
2721.24	-0.03575273		
2721.44	-0.0360377		
2721.64	-0.03577364		
2721.84	-0.03575153		
2722.04	-0.03573175		
2722.24	-0.03561075		
2722.44	-0.03522995		
2722.64	-0.03531545		
2722.84	-0.03554825		
2723.04	-0.03568737		
2723.24	-0.03592397		
2723.44	-0.03574288		
2723.64	-0.03547061		
2723.84	-0.03539256		
2724.04	-0.03521041		
2724.24	-0.03546149		
2724.44	-0.03551369		
2724.64	-0.0356284		
2724.84	-0.03509508		
2725.04	-0.03521747		
2725.24	-0.03503015		
2725.44	-0.03508585		
2725.64	-0.03521797		
2725.84	-0.03526813		
2726.04	-0.03528571		
2726.24	-0.03518192		
2726.44	-0.03534734		
2726.64	-0.03570915		
2726.84	-0.03548107		
2727.04	-0.03563728		
2727.24	-0.03549917		
2727.44	-0.03523322		
2727.64	-0.03450458		
2727.84	-0.03397199		
2728.04	-0.03417874		
2728.24	-0.03369799		
2728.44	-0.03335728		
2728.64	-0.03289902		
2728.84	-0.03246963		
2729.04	-0.03228614		
2729.24	-0.03210325		
2729.44	-0.03207749		
2729.64	-0.03226347		
2729.84	-0.03220232		
2730.04	-0.03245501		
2730.24	-0.0324445		
2730.44	-0.03265725		
2730.64	-0.03313992		
2730.84	-0.03345164		
2731.04	-0.03388346		
2731.24	-0.03439782		
2731.44	-0.0344771		
2731.64	-0.03444955		
2731.84	-0.03507715		
2732.04	-0.03541486		
2732.24	-0.0354523		
2732.44	-0.03574224		
2732.64	-0.03552805		
2732.84	-0.03548802		
2733.04	-0.03569859		
2733.24	-0.03598672		
2733.44	-0.03615042		
2733.64	-0.03614325		
2733.84	-0.03608086		
2734.04	-0.03604724		
2734.24	-0.03547501		
2734.44	-0.03564857		
2734.64	-0.03543875		
2734.84	-0.03504034		
2735.04	-0.0349397		
2735.24	-0.03499052		
2735.44	-0.03493044		
2735.64	-0.0351523		
2735.84	-0.03518587		
2736.04	-0.03500615		
2736.24	-0.03503041		
2736.44	-0.03469055		
2736.64	-0.03469934		
2736.84	-0.03486218		
2737.04	-0.03508819		
2737.24	-0.03505679		
2737.44	-0.03512105		
2737.64	-0.03513044		
2737.84	-0.03542354		
2738.04	-0.03581047		
2738.24	-0.03559735		
2738.44	-0.03572283		
2738.64	-0.03536117		
2738.84	-0.03559863		
2739.04	-0.03605118		
2739.24	-0.0362096		
2739.44	-0.03648519		
2739.64	-0.03653732		
2739.84	-0.03616611		
2740.04	-0.03603818		
2740.24	-0.03579084		
2740.44	-0.03572676		
2740.64	-0.0355749		
2740.84	-0.03515728		
2741.04	-0.03482843		
2741.24	-0.03478082		
2741.44	-0.03485916		
2741.64	-0.03499908		
2741.84	-0.03548468		
2742.04	-0.03576553		
2742.24	-0.0355303		
2742.44	-0.03580121		
2742.64	-0.03583105		
2742.84	-0.03604152		
2743.04	-0.03604471		
2743.24	-0.03577869		
2743.44	-0.03532309		
2743.64	-0.03520483		
2743.84	-0.03487279		
2744.04	-0.03478176		
2744.24	-0.03451278		
2744.44	-0.03451506		
2744.64	-0.03414444		
2744.84	-0.03418705		
2745.04	-0.03410844		
2745.24	-0.03413221		
2745.44	-0.03420763		
2745.64	-0.0346166		
2745.84	-0.0351209		
2746.04	-0.03521086		
2746.24	-0.03534811		
2746.44	-0.03547623		
2746.64	-0.03529133		
2746.84	-0.03498758		
2747.04	-0.03489999		
2747.24	-0.03485975		
2747.44	-0.03491609		
2747.64	-0.0351647		
2747.84	-0.03498496		
2748.04	-0.03510097		
2748.24	-0.03490987		
2748.44	-0.03486865		
2748.64	-0.0349029		
2748.84	-0.03522016		
2749.04	-0.03512927		
2749.24	-0.03520121		
2749.44	-0.03539012		
2749.64	-0.0354235		
2749.84	-0.03541323		
2750.04	-0.03555706		
2750.24	-0.03547311		
2750.44	-0.03526335		
2750.64	-0.03531369		
2750.84	-0.03542836		
2751.04	-0.0357779		
2751.24	-0.03620034		
2751.44	-0.03613136		
2751.64	-0.03592914		
2751.84	-0.03587821		
2752.04	-0.03584825		
2752.24	-0.03552009		
2752.44	-0.03548542		
2752.64	-0.03546175		
2752.84	-0.03550543		
2753.04	-0.03534808		
2753.24	-0.03530789		
2753.44	-0.03519148		
2753.64	-0.03508375		
2753.84	-0.03521041		
2754.04	-0.03517492		
2754.24	-0.03488134		
2754.44	-0.03492317		
2754.64	-0.03516384		
2754.84	-0.0355098		
2755.04	-0.03587231		
2755.24	-0.03623351		
2755.44	-0.03584485		
2755.64	-0.03581281		
2755.84	-0.0356809		
2756.04	-0.03590797		
2756.24	-0.03575513		
2756.44	-0.03595998		
2756.64	-0.03598033		
2756.84	-0.0359967		
2757.04	-0.03577678		
2757.24	-0.03585395		
2757.44	-0.03572318		
2757.64	-0.03560613		
2757.84	-0.03542179		
2758.04	-0.03517123		
2758.24	-0.03513812		
2758.44	-0.03529019		
2758.64	-0.03558705		
2758.84	-0.03595586		
2759.04	-0.03624292		
2759.24	-0.0363569		
2759.44	-0.03640337		
2759.64	-0.03619507		
2759.84	-0.03619814		
2760.04	-0.03632055		
2760.24	-0.03600412		
2760.44	-0.03593819		
2760.64	-0.03552486		
2760.84	-0.03537221		
2761.04	-0.03543354		
2761.24	-0.03534737		
2761.44	-0.0349176		
2761.64	-0.03474457		
2761.84	-0.0346187		
2762.04	-0.03452812		
2762.24	-0.03483986		
2762.44	-0.03483177		
2762.64	-0.03509909		
2762.84	-0.03530038		
2763.04	-0.03561166		
2763.24	-0.03582588		
2763.44	-0.03601819		
2763.64	-0.03576092		
2763.84	-0.03584774		
2764.04	-0.03577233		
2764.24	-0.0356504		
2764.44	-0.03596017		
2764.64	-0.03610697		
2764.84	-0.03637958		
2765.04	-0.03664016		
2765.24	-0.036379		
2765.44	-0.03650157		
2765.64	-0.03674204		
2765.84	-0.03666735		
2766.04	-0.03692363		
2766.24	-0.03700343		
2766.44	-0.03652914		
2766.64	-0.0366769		
2766.84	-0.03624415		
2767.04	-0.03606771		
2767.24	-0.03566821		
2767.44	-0.03525753		
2767.64	-0.03471065		
2767.84	-0.03438758		
2768.04	-0.03417114		
2768.24	-0.0338932		
2768.44	-0.03400842		
2768.64	-0.03358292		
2768.84	-0.03386137		
2769.04	-0.03422117		
2769.24	-0.03420611		
2769.44	-0.03460343		
2769.64	-0.03481912		
2769.84	-0.03526415		
2770.04	-0.03603156		
2770.24	-0.03610695		
2770.44	-0.03620794		
2770.64	-0.03624037		
2770.84	-0.03585004		
2771.04	-0.03605154		
2771.24	-0.03609313		
2771.44	-0.03612455		
2771.64	-0.03618662		
2771.84	-0.03599482		
2772.04	-0.03589652		
2772.24	-0.03540558		
2772.44	-0.03530083		
2772.64	-0.03514936		
2772.84	-0.03557572		
2773.04	-0.03540022		
2773.24	-0.03530661		
2773.44	-0.03558422		
2773.64	-0.03567324		
2773.84	-0.0358732		
2774.04	-0.03580643		
2774.24	-0.03579669		
2774.44	-0.03555794		
2774.64	-0.03545559		
2774.84	-0.03542273		
2775.04	-0.035699		
2775.24	-0.03569433		
2775.44	-0.03569551		
2775.64	-0.03562876		
2775.84	-0.0353788		
2776.04	-0.03547444		
2776.24	-0.03528804		
2776.44	-0.03553178		
2776.64	-0.03569761		
2776.84	-0.03598329		
2777.04	-0.0357084		
2777.24	-0.03587707		
2777.44	-0.03569619		
2777.64	-0.03533149		
2777.84	-0.03512878		
2778.04	-0.0349606		
2778.24	-0.03506746		
2778.44	-0.03500808		
2778.64	-0.03494409		
2778.84	-0.03492638		
2779.04	-0.03508517		
2779.24	-0.03566989		
2779.44	-0.03605403		
2779.64	-0.03621957		
2779.84	-0.03619019		
2780.04	-0.03628685		
2780.24	-0.0365623		
2780.44	-0.03670969		
2780.64	-0.03683074		
2780.84	-0.03695993		
2781.04	-0.0368098		
2781.24	-0.03688059		
2781.44	-0.03657482		
2781.64	-0.03645336		
2781.84	-0.03633003		
2782.04	-0.0358711		
2782.24	-0.03570289		
2782.44	-0.03556493		
2782.64	-0.03535098		
2782.84	-0.03533483		
2783.04	-0.03548456		
2783.24	-0.03516845		
2783.44	-0.03473498		
2783.64	-0.03432617		
2783.84	-0.03424877		
2784.04	-0.03439811		
2784.24	-0.03469529		
2784.44	-0.03465164		
2784.64	-0.03484336		
2784.84	-0.03516102		
2785.04	-0.03517246		
2785.24	-0.035496		
2785.44	-0.03581791		
2785.64	-0.0361639		
2785.84	-0.0364258		
2786.04	-0.03637246		
2786.24	-0.03678504		
2786.44	-0.03684052		
2786.64	-0.03690447		
2786.84	-0.03681459		
2787.04	-0.03673909		
2787.24	-0.03643243		
2787.44	-0.03694048		
2787.64	-0.03704787		
2787.84	-0.03712993		
2788.04	-0.03705091		
2788.24	-0.03710876		
2788.44	-0.03706879		
2788.64	-0.03666723		
2788.84	-0.03648708		
2789.04	-0.03627471		
2789.24	-0.03641816		
2789.44	-0.03630703		
2789.64	-0.03607728		
2789.84	-0.03597421		
2790.04	-0.03562978		
2790.24	-0.03567291		
2790.44	-0.0356757		
2790.64	-0.03568216		
2790.84	-0.03580873		
2791.04	-0.03572024		
2791.24	-0.03585628		
2791.44	-0.03569446		
2791.64	-0.03549507		
2791.84	-0.03548776		
2792.04	-0.03569567		
2792.24	-0.03567274		
2792.44	-0.03519295		
2792.64	-0.03483853		
2792.84	-0.03493026		
2793.04	-0.03495308		
2793.24	-0.03491311		
2793.44	-0.03489236		
2793.64	-0.0350098		
2793.84	-0.03518836		
2794.04	-0.0354686		
2794.24	-0.03563961		
2794.44	-0.03579294		
2794.64	-0.03591096		
2794.84	-0.03593621		
2795.04	-0.03575883		
2795.24	-0.03605334		
2795.44	-0.03593		
2795.64	-0.0359118		
2795.84	-0.03627076		
2796.04	-0.03642462		
2796.24	-0.03624915		
2796.44	-0.03585769		
2796.64	-0.03603759		
2796.84	-0.03614664		
2797.04	-0.03599696		
2797.24	-0.03602988		
2797.44	-0.03617394		
2797.64	-0.03627567		
2797.84	-0.03617427		
2798.04	-0.0360705		
2798.24	-0.03562975		
2798.44	-0.03567903		
2798.64	-0.03586933		
2798.84	-0.03609372		
2799.04	-0.03622962		
2799.24	-0.03658892		
2799.44	-0.03633993		
2799.64	-0.03643914		
2799.84	-0.03694213		
2800.04	-0.0369398		
2800.24	-0.03679379		
2800.44	-0.03674715		
2800.64	-0.0368642		
2800.84	-0.03651406		
2801.04	-0.0364083		
2801.24	-0.03667191		
2801.44	-0.03659392		
2801.64	-0.03622384		
2801.84	-0.03580354		
2802.04	-0.03543483		
2802.24	-0.03520346		
2802.44	-0.03516506		
2802.64	-0.03518672		
2802.84	-0.0354464		
2803.04	-0.03499782		
2803.24	-0.03469076		
2803.44	-0.03448566		
2803.64	-0.03477935		
2803.84	-0.03506632		
2804.04	-0.03508465		
2804.24	-0.03517006		
2804.44	-0.03536179		
2804.64	-0.03554421		
2804.84	-0.035667		
2805.04	-0.03610118		
2805.24	-0.03616063		
2805.44	-0.03609727		
2805.64	-0.03596144		
2805.84	-0.03640646		
2806.04	-0.03675606		
2806.24	-0.0369867		
2806.44	-0.03748202		
2806.64	-0.03769616		
2806.84	-0.03790055		
2807.04	-0.03784435		
2807.24	-0.03801114		
2807.44	-0.03829739		
2807.64	-0.03827853		
2807.84	-0.03840403		
2808.04	-0.03802295		
2808.24	-0.0378362		
2808.44	-0.03770769		
2808.64	-0.03745309		
2808.84	-0.03701928		
2809.04	-0.03660815		
2809.24	-0.03599694		
2809.44	-0.0358656		
2809.64	-0.03568951		
2809.84	-0.03561789		
2810.04	-0.03541369		
2810.24	-0.03537476		
2810.44	-0.03553064		
2810.64	-0.03555267		
2810.84	-0.03566511		
2811.04	-0.03593678		
2811.24	-0.03615302		
2811.44	-0.03606866		
2811.64	-0.03581201		
2811.84	-0.03616348		
2812.04	-0.03625298		
2812.24	-0.03645152		
2812.44	-0.03671865		
2812.64	-0.03676309		
2812.84	-0.03685985		
2813.04	-0.03713568		
2813.24	-0.03700243		
2813.44	-0.03723728		
2813.64	-0.03712515		
2813.84	-0.03715474		
2814.04	-0.03739265		
2814.24	-0.03718179		
2814.44	-0.03735205		
2814.64	-0.03725976		
2814.84	-0.0369455		
2815.04	-0.0367305		
2815.24	-0.03674593		
2815.44	-0.03640032		
2815.64	-0.03607669		
2815.84	-0.03617728		
2816.04	-0.03603599		
2816.24	-0.03570213		
2816.44	-0.03559834		
2816.64	-0.03528764		
2816.84	-0.03529373		
2817.04	-0.03571743		
2817.24	-0.03559923		
2817.44	-0.03595371		
2817.64	-0.03619208		
2817.84	-0.03637588		
2818.04	-0.0362955		
2818.24	-0.03633918		
2818.44	-0.03645257		
2818.64	-0.03612646		
2818.84	-0.03615514		
2819.04	-0.03643027		
2819.24	-0.03627115		
2819.44	-0.03583432		
2819.64	-0.03543788		
2819.84	-0.03512198		
2820.04	-0.03469017		
2820.24	-0.03453839		
2820.44	-0.03467132		
2820.64	-0.03471996		
2820.84	-0.03520654		
2821.04	-0.03567726		
2821.24	-0.03540173		
2821.44	-0.03563602		
2821.64	-0.03570545		
2821.84	-0.03550687		
2822.04	-0.0360562		
2822.24	-0.03625295		
2822.44	-0.03617469		
2822.64	-0.03644382		
2822.84	-0.03662158		
2823.04	-0.03647831		
2823.24	-0.03608368		
2823.44	-0.0359112		
2823.64	-0.03570767		
2823.84	-0.03551156		
2824.04	-0.0354123		
2824.24	-0.03589944		
2824.44	-0.03596744		
2824.64	-0.03609652		
2824.84	-0.03627371		
2825.04	-0.03584732		
2825.24	-0.03579394		
2825.44	-0.03591438		
2825.64	-0.03590449		
2825.84	-0.0359436		
2826.04	-0.03633517		
2826.24	-0.0361869		
2826.44	-0.03602166		
2826.64	-0.03619156		
2826.84	-0.03603362		
2827.04	-0.03633702		
2827.24	-0.03659706		
2827.44	-0.03663117		
2827.64	-0.03664369		
2827.84	-0.03666318		
2828.04	-0.03666497		
2828.24	-0.03683975		
2828.44	-0.03675012		
2828.64	-0.03687631		
2828.84	-0.03677365		
2829.04	-0.03656548		
2829.24	-0.03671898		
2829.44	-0.03623066		
2829.64	-0.03607612		
2829.84	-0.03587255		
2830.04	-0.03562597		
2830.24	-0.03556079		
2830.44	-0.03543123		
2830.64	-0.03554655		
2830.84	-0.03579488		
2831.04	-0.03601499		
2831.24	-0.03603573		
2831.44	-0.03621225		
2831.64	-0.03644788		
2831.84	-0.03631271		
2832.04	-0.0363792		
2832.24	-0.03636053		
2832.44	-0.03670805		
2832.64	-0.03674307		
2832.84	-0.03672996		
2833.04	-0.03675206		
2833.24	-0.03676843		
2833.44	-0.03658774		
2833.64	-0.03655661		
2833.84	-0.03647949		
2834.04	-0.03637521		
2834.24	-0.03655521		
2834.44	-0.036393		
2834.64	-0.03640149		
2834.84	-0.0362906		
2835.04	-0.03613404		
2835.24	-0.03644149		
2835.44	-0.03657147		
2835.64	-0.03667566		
2835.84	-0.03653198		
2836.04	-0.03632384		
2836.24	-0.03601902		
2836.44	-0.0363303		
2836.64	-0.03639306		
2836.84	-0.03624474		
2837.04	-0.03631083		
2837.24	-0.03631568		
2837.44	-0.03565113		
2837.64	-0.03579596		
2837.84	-0.03602642		
2838.04	-0.03597877		
2838.24	-0.03622485		
2838.44	-0.0362461		
2838.64	-0.036402		
2838.84	-0.03630037		
2839.04	-0.03679034		
2839.24	-0.03731086		
2839.44	-0.03743034		
2839.64	-0.03745565		
2839.84	-0.03739752		
2840.04	-0.03760818		
2840.24	-0.03788691		
2840.44	-0.03825033		
2840.64	-0.03794879		
2840.84	-0.03759796		
2841.04	-0.03751521		
2841.24	-0.03733836		
2841.44	-0.03689152		
2841.64	-0.0370726		
2841.84	-0.03686671		
2842.04	-0.03646447		
2842.24	-0.03678063		
2842.44	-0.03631034		
2842.64	-0.03630514		
2842.84	-0.03635795		
2843.04	-0.03660204		
2843.24	-0.03691981		
2843.44	-0.03681879		
2843.64	-0.03690404		
2843.84	-0.0370934		
2844.04	-0.03728163		
2844.24	-0.03699859		
2844.44	-0.03706309		
2844.64	-0.03684389		
2844.84	-0.03692391		
2845.04	-0.03700162		
2845.24	-0.03657558		
2845.44	-0.03643251		
2845.64	-0.03624979		
2845.84	-0.03642737		
2846.04	-0.03617945		
2846.24	-0.0362738		
2846.44	-0.03592728		
2846.64	-0.03598781		
2846.84	-0.03580995		
2847.04	-0.03574117		
2847.24	-0.03609067		
2847.44	-0.03600704		
2847.64	-0.03593186		
2847.84	-0.0359073		
2848.04	-0.0359872		
2848.24	-0.03634723		
2848.44	-0.03665378		
2848.64	-0.03646812		
2848.84	-0.03639694		
2849.04	-0.03626421		
2849.24	-0.03575749		
2849.44	-0.03566962		
2849.64	-0.03581067		
2849.84	-0.03601251		
2850.04	-0.03574322		
2850.24	-0.03573399		
2850.44	-0.03550845		
2850.64	-0.03524714		
2850.84	-0.03507475		
2851.04	-0.03505506		
2851.24	-0.03553315		
2851.44	-0.03556196		
2851.64	-0.03553369		
2851.84	-0.03588714		
2852.04	-0.03630484		
2852.24	-0.03660292		
2852.44	-0.0366728		
2852.64	-0.03685291		
2852.84	-0.03701575		
2853.04	-0.03713022		
2853.24	-0.03728291		
2853.44	-0.03706622		
2853.64	-0.03729918		
2853.84	-0.03704651		
2854.04	-0.0367329		
2854.24	-0.0362106		
2854.44	-0.03578623		
2854.64	-0.03540029		
2854.84	-0.03482532		
2855.04	-0.03462771		
2855.24	-0.03469604		
2855.44	-0.03472929		
2855.64	-0.0346358		
2855.84	-0.0347761		
2856.04	-0.03514701		
2856.24	-0.03534512		
2856.44	-0.0356055		
2856.64	-0.03603879		
2856.84	-0.03610693		
2857.04	-0.03665435		
2857.24	-0.03668184		
2857.44	-0.03636025		
2857.64	-0.03649703		
2857.84	-0.03645663		
2858.04	-0.03620418		
2858.24	-0.03619431		
2858.44	-0.03614612		
2858.64	-0.03598122		
2858.84	-0.03587578		
2859.04	-0.0361284		
2859.24	-0.03626748		
2859.44	-0.03626265		
2859.64	-0.03619362		
2859.84	-0.03622032		
2860.04	-0.0364893		
2860.24	-0.03631696		
2860.44	-0.03645639		
2860.64	-0.03623915		
2860.84	-0.03638737		
2861.04	-0.03678943		
2861.24	-0.03653881		
2861.44	-0.03683061		
2861.64	-0.0370123		
2861.84	-0.03676127		
2862.04	-0.03692512		
2862.24	-0.03734716		
2862.44	-0.03703189		
2862.64	-0.03685388		
2862.84	-0.03712011		
2863.04	-0.03701596		
2863.24	-0.03686227		
2863.44	-0.03674045		
2863.64	-0.03674975		
2863.84	-0.03660688		
2864.04	-0.03607892		
2864.24	-0.0358099		
2864.44	-0.0358945		
2864.64	-0.035546		
2864.84	-0.03571257		
2865.04	-0.03576742		
2865.24	-0.03571557		
2865.44	-0.03579915		
2865.64	-0.03542576		
2865.84	-0.03529335		
2866.04	-0.03563877		
2866.24	-0.03555176		
2866.44	-0.03548119		
2866.64	-0.03592074		
2866.84	-0.03647982		
2867.04	-0.03642349		
2867.24	-0.03656545		
2867.44	-0.03642263		
2867.64	-0.03642311		
2867.84	-0.03643653		
2868.04	-0.03633669		
2868.24	-0.03662805		
2868.44	-0.03647968		
2868.64	-0.03631094		
2868.84	-0.03635235		
2869.04	-0.03648121		
2869.24	-0.03617829		
2869.44	-0.03604089		
2869.64	-0.03578526		
2869.84	-0.03582078		
2870.04	-0.03595148		
2870.24	-0.03600632		
2870.44	-0.03619236		
2870.64	-0.03662059		
2870.84	-0.03682366		
2871.04	-0.03679442		
2871.24	-0.03672313		
2871.44	-0.03682244		
2871.64	-0.03725563		
2871.84	-0.03752721		
2872.04	-0.03744825		
2872.24	-0.03704489		
2872.44	-0.03690335		
2872.64	-0.03719747		
2872.84	-0.03710954		
2873.04	-0.03690996		
2873.24	-0.03660783		
2873.44	-0.03668542		
2873.64	-0.03624591		
2873.84	-0.03598851		
2874.04	-0.03602346		
2874.24	-0.03614979		
2874.44	-0.03611602		
2874.64	-0.03678689		
2874.84	-0.03668803		
2875.04	-0.03661382		
2875.24	-0.03663779		
2875.44	-0.03696152		
2875.64	-0.03706003		
2875.84	-0.03684045		
2876.04	-0.03643479		
2876.24	-0.03625254		
2876.44	-0.03654616		
2876.64	-0.03672618		
2876.84	-0.0367309		
2877.04	-0.03656002		
2877.24	-0.036875		
2877.44	-0.03714639		
2877.64	-0.03704075		
2877.84	-0.03724891		
2878.04	-0.03764243		
2878.24	-0.03771437		
2878.44	-0.03800219		
2878.64	-0.03839955		
2878.84	-0.03795214		
2879.04	-0.0379652		
2879.24	-0.03794389		
2879.44	-0.03799864		
2879.64	-0.03775372		
2879.84	-0.03708633		
2880.04	-0.03684922		
2880.24	-0.03668741		
2880.44	-0.03655538		
2880.64	-0.03666928		
2880.84	-0.03658957		
2881.04	-0.03667457		
2881.24	-0.03712512		
2881.44	-0.03676518		
2881.64	-0.03665889		
2881.84	-0.0365388		
2882.04	-0.03649065		
2882.24	-0.03647742		
2882.44	-0.03663763		
2882.64	-0.03635412		
2882.84	-0.03613488		
2883.04	-0.03604856		
2883.24	-0.035645		
2883.44	-0.03539287		
2883.64	-0.03513025		
2883.84	-0.03481118		
2884.04	-0.03521959		
2884.24	-0.03499471		
2884.44	-0.03498174		
2884.64	-0.0354649		
2884.84	-0.03561333		
2885.04	-0.03572063		
