Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
3242.64	-0.04051622		
3242.84	-0.04031215		
3243.04	-0.03971281		
3243.24	-0.03980059		
3243.44	-0.03971391		
3243.64	-0.03969571		
3243.84	-0.03930439		
3244.04	-0.03919738		
3244.24	-0.039117		
3244.44	-0.03899929		
3244.64	-0.03935262		
3244.84	-0.03956905		
3245.04	-0.03959028		
3245.24	-0.03993345		
3245.44	-0.04044294		
3245.64	-0.04063746		
3245.84	-0.04098637		
3246.04	-0.04113558		
3246.24	-0.04128661		
3246.44	-0.04115201		
3246.64	-0.04078896		
3246.84	-0.04019672		
3247.04	-0.04023542		
3247.24	-0.04065952		
3247.44	-0.04058447		
3247.64	-0.04022102		
3247.84	-0.03973951		
3248.04	-0.03898336		
3248.24	-0.03873354		
3248.44	-0.03853248		
3248.64	-0.0389332		
3248.84	-0.03897385		
3249.04	-0.03933064		
3249.24	-0.03964123		
3249.44	-0.04010771		
3249.64	-0.04018308		
3249.84	-0.04027539		
3250.04	-0.04041423		
3250.24	-0.04031131		
3250.44	-0.04065671		
3250.64	-0.0405398		
3250.84	-0.04081332		
3251.04	-0.04106521		
3251.24	-0.04095957		
3251.44	-0.0406802		
3251.64	-0.04027282		
3251.84	-0.03982527		
3252.04	-0.03926617		
3252.24	-0.03976434		
3252.44	-0.03991693		
3252.64	-0.04034032		
3252.84	-0.04009227		
3253.04	-0.040267		
3253.24	-0.0403235		
3253.44	-0.04064078		
3253.64	-0.04071574		
3253.84	-0.04083117		
3254.04	-0.04104592		
3254.24	-0.04117538		
3254.44	-0.04119664		
3254.64	-0.04100639		
3254.84	-0.0406269		
3255.04	-0.04038958		
3255.24	-0.04010464		
3255.44	-0.03973835		
3255.64	-0.03944474		
3255.84	-0.0391528		
3256.04	-0.03925013		
3256.24	-0.03945586		
3256.44	-0.03942213		
3256.64	-0.03953941		
3256.84	-0.0393341		
3257.04	-0.03979994		
3257.24	-0.0400614		
3257.44	-0.0403142		
3257.64	-0.04049396		
3257.84	-0.04066238		
3258.04	-0.04070016		
3258.24	-0.04061461		
3258.44	-0.04024473		
3258.64	-0.0399707		
3258.84	-0.03956173		
3259.04	-0.03970555		
3259.24	-0.0396074		
3259.44	-0.0395634		
3259.64	-0.03957717		
3259.84	-0.03944794		
3260.04	-0.03934311		
3260.24	-0.03928927		
3260.44	-0.03971642		
3260.64	-0.03998365		
3260.84	-0.04039459		
3261.04	-0.04061755		
3261.24	-0.04085988		
3261.44	-0.04116225		
3261.64	-0.04135196		
3261.84	-0.04119097		
3262.04	-0.04088977		
3262.24	-0.04084157		
3262.44	-0.04079651		
3262.64	-0.04047656		
3262.84	-0.04028301		
3263.04	-0.0401348		
3263.24	-0.04008665		
3263.44	-0.03965247		
3263.64	-0.03918839		
3263.84	-0.03866897		
3264.04	-0.03856392		
3264.24	-0.03883945		
3264.44	-0.0393184		
3264.64	-0.03924679		
3264.84	-0.03968403		
3265.04	-0.03965258		
3265.24	-0.03997105		
3265.44	-0.04040684		
3265.64	-0.04033825		
3265.84	-0.04040079		
3266.04	-0.04058241		
3266.24	-0.04095063		
3266.44	-0.04114746		
3266.64	-0.0411407		
3266.84	-0.04109148		
3267.04	-0.04107971		
3267.24	-0.04086065		
3267.44	-0.04075645		
3267.64	-0.04075483		
3267.84	-0.0410735		
3268.04	-0.04148237		
3268.24	-0.04153732		
3268.44	-0.04132553		
3268.64	-0.04115806		
3268.84	-0.04085554		
3269.04	-0.04037441		
3269.24	-0.04039166		
3269.44	-0.0405197		
3269.64	-0.04033306		
3269.84	-0.04014661		
3270.04	-0.04005241		
3270.24	-0.03962249		
3270.44	-0.03965148		
3270.64	-0.03971566		
3270.84	-0.03975405		
3271.04	-0.03995123		
3271.24	-0.03986846		
3271.44	-0.04002321		
3271.64	-0.03998162		
3271.84	-0.04040159		
3272.04	-0.04022081		
3272.24	-0.03983188		
3272.44	-0.03957437		
3272.64	-0.03960893		
3272.84	-0.03972145		
3273.04	-0.0399731		
3273.24	-0.04016574		
3273.44	-0.04026638		
3273.64	-0.04020143		
3273.84	-0.04011401		
3274.04	-0.04049473		
3274.24	-0.04047632		
3274.44	-0.04080623		
3274.64	-0.04124269		
3274.84	-0.04131762		
3275.04	-0.04148817		
3275.24	-0.04136179		
3275.44	-0.04134803		
3275.64	-0.04126038		
3275.84	-0.04155565		
3276.04	-0.04126371		
3276.24	-0.04104165		
3276.44	-0.04112124		
3276.64	-0.04118268		
3276.84	-0.04091839		
3277.04	-0.0407888		
3277.24	-0.04067886		
3277.44	-0.04053498		
3277.64	-0.04040561		
3277.84	-0.04049352		
3278.04	-0.04073276		
3278.24	-0.04046019		
3278.44	-0.04026247		
3278.64	-0.04040972		
3278.84	-0.04021514		
3279.04	-0.04054406		
3279.24	-0.04041853		
3279.44	-0.04080612		
3279.64	-0.0407869		
3279.84	-0.04075584		
3280.04	-0.04047855		
3280.24	-0.04031128		
3280.44	-0.04041019		
3280.64	-0.04014188		
3280.84	-0.04006074		
3281.04	-0.04034535		
3281.24	-0.04030077		
3281.44	-0.03997809		
3281.64	-0.04015626		
3281.84	-0.04043559		
3282.04	-0.04049793		
3282.24	-0.04078117		
3282.44	-0.04068807		
3282.64	-0.0409715		
3282.84	-0.04093776		
3283.04	-0.04127543		
3283.24	-0.04138485		
3283.44	-0.04162616		
3283.64	-0.04140713		
3283.84	-0.04106743		
3284.04	-0.04120903		
3284.24	-0.04121864		
3284.44	-0.04146942		
3284.64	-0.04116357		
3284.84	-0.04108272		
3285.04	-0.04082806		
3285.24	-0.04080914		
3285.44	-0.04041347		
3285.64	-0.04041881		
3285.84	-0.04056713		
3286.04	-0.04042102		
3286.24	-0.04043433		
3286.44	-0.04018184		
3286.64	-0.04029958		
3286.84	-0.04030896		
3287.04	-0.04059122		
3287.24	-0.04058595		
3287.44	-0.04070382		
3287.64	-0.04116323		
3287.84	-0.04153182		
3288.04	-0.04194114		
3288.24	-0.04190384		
3288.44	-0.04159695		
3288.64	-0.04151761		
3288.84	-0.04173581		
3289.04	-0.04172452		
3289.24	-0.04158656		
3289.44	-0.04134164		
3289.64	-0.04159255		
3289.84	-0.0417077		
3290.04	-0.04122707		
3290.24	-0.04089116		
3290.44	-0.04063066		
3290.64	-0.04042962		
3290.84	-0.04027277		
3291.04	-0.04016464		
3291.24	-0.04003296		
3291.44	-0.04038941		
3291.64	-0.04071402		
3291.84	-0.04086129		
3292.04	-0.04077483		
3292.24	-0.04098731		
3292.44	-0.04097645		
3292.64	-0.04145987		
3292.84	-0.04178655		
3293.04	-0.04162888		
3293.24	-0.04162583		
3293.44	-0.04174671		
3293.64	-0.04219349		
3293.84	-0.0417939		
3294.04	-0.04143309		
3294.24	-0.04112481		
3294.44	-0.04057468		
3294.64	-0.04044386		
3294.84	-0.04028818		
3295.04	-0.04013261		
3295.24	-0.03999348		
3295.44	-0.04035732		
3295.64	-0.04030091		
3295.84	-0.04028747		
3296.04	-0.04028663		
3296.24	-0.04031581		
3296.44	-0.04026538		
3296.64	-0.04031907		
3296.84	-0.04064128		
3297.04	-0.04029974		
3297.24	-0.04032571		
3297.44	-0.04027763		
3297.64	-0.04040803		
3297.84	-0.04040868		
3298.04	-0.04042947		
3298.24	-0.04026454		
3298.44	-0.04016074		
3298.64	-0.0403443		
3298.84	-0.04032061		
3299.04	-0.04055263		
3299.24	-0.04092607		
3299.44	-0.04097266		
3299.64	-0.04077152		
3299.84	-0.04041496		
3300.04	-0.04020455		
3300.24	-0.04046882		
3300.44	-0.04007553		
3300.64	-0.03992085		
3300.84	-0.03973042		
3301.04	-0.03921435		
3301.24	-0.03913999		
3301.44	-0.0391777		
3301.64	-0.03934947		
3301.84	-0.03946964		
3302.04	-0.03914132		
3302.24	-0.03946949		
3302.44	-0.0395326		
3302.64	-0.03977055		
3302.84	-0.04002918		
3303.04	-0.04041557		
3303.24	-0.04078068		
3303.44	-0.04098756		
3303.64	-0.04139485		
3303.84	-0.04147358		
3304.04	-0.04185241		
3304.24	-0.04203392		
3304.44	-0.04151841		
3304.64	-0.04169463		
3304.84	-0.04172938		
3305.04	-0.04153844		
3305.24	-0.04150309		
3305.44	-0.04125505		
3305.64	-0.04084362		
3305.84	-0.04079126		
3306.04	-0.04073796		
3306.24	-0.04086909		
3306.44	-0.04034993		
3306.64	-0.04036257		
3306.84	-0.04023668		
3307.04	-0.04003323		
3307.24	-0.04039474		
3307.44	-0.04050153		
3307.64	-0.04084042		
3307.84	-0.04074367		
3308.04	-0.04062395		
3308.24	-0.04084168		
3308.44	-0.04087782		
3308.64	-0.0409285		
3308.84	-0.04132182		
3309.04	-0.0411535		
3309.24	-0.04108631		
3309.44	-0.04084406		
3309.64	-0.040673		
3309.84	-0.04080554		
3310.04	-0.04064386		
3310.24	-0.04052041		
3310.44	-0.04047354		
3310.64	-0.04025471		
3310.84	-0.04012809		
3311.04	-0.04005638		
3311.24	-0.04034406		
3311.44	-0.04007235		
3311.64	-0.0401803		
3311.84	-0.03983347		
3312.04	-0.03971196		
3312.24	-0.03982977		
3312.44	-0.0398194		
3312.64	-0.0400101		
3312.84	-0.04036157		
3313.04	-0.04045072		
3313.24	-0.0403738		
3313.44	-0.04036534		
3313.64	-0.04046426		
3313.84	-0.04052918		
3314.04	-0.04048296		
3314.24	-0.04072301		
3314.44	-0.04077413		
3314.64	-0.04060575		
3314.84	-0.04091039		
3315.04	-0.04078297		
3315.24	-0.04085939		
3315.44	-0.04070317		
3315.64	-0.04057998		
3315.84	-0.04042581		
3316.04	-0.04036037		
3316.24	-0.04031438		
3316.44	-0.04061845		
3316.64	-0.04089768		
3316.84	-0.04097328		
3317.04	-0.04091241		
3317.24	-0.04082035		
3317.44	-0.040806		
3317.64	-0.04067444		
3317.84	-0.04084197		
3318.04	-0.04060038		
3318.24	-0.04113641		
3318.44	-0.0411524		
3318.64	-0.04127923		
3318.84	-0.04149269		
3319.04	-0.04156627		
3319.24	-0.04124935		
3319.44	-0.04097434		
3319.64	-0.0407711		
3319.84	-0.04072114		
3320.04	-0.04057466		
3320.24	-0.04052252		
3320.44	-0.0406672		
3320.64	-0.04084805		
3320.84	-0.04082267		
3321.04	-0.04072617		
3321.24	-0.04065304		
3321.44	-0.04056635		
3321.64	-0.04070385		
3321.84	-0.04108446		
3322.04	-0.0410981		
3322.24	-0.04172691		
3322.44	-0.0415273		
3322.64	-0.0415801		
3322.84	-0.04175633		
3323.04	-0.04137713		
3323.24	-0.04070126		
3323.44	-0.04088781		
3323.64	-0.04105073		
3323.84	-0.04070557		
3324.04	-0.04066432		
3324.24	-0.04098982		
3324.44	-0.04105696		
3324.64	-0.0411086		
3324.84	-0.04098774		
3325.04	-0.04081725		
3325.24	-0.04093503		
3325.44	-0.04115827		
3325.64	-0.04130678		
3325.84	-0.04146914		
3326.04	-0.04164229		
3326.24	-0.0416052		
3326.44	-0.04145062		
3326.64	-0.04161625		
3326.84	-0.04158814		
3327.04	-0.0414266		
3327.24	-0.04138896		
3327.44	-0.04179363		
3327.64	-0.0418052		
3327.84	-0.04175531		
3328.04	-0.04151496		
3328.24	-0.04134584		
3328.44	-0.04116		
3328.64	-0.04106003		
3328.84	-0.04099326		
3329.04	-0.0410066		
3329.24	-0.04115763		
3329.44	-0.04092732		
3329.64	-0.04091501		
3329.84	-0.0411255		
3330.04	-0.04092695		
3330.24	-0.0405798		
3330.44	-0.04035228		
3330.64	-0.04027756		
3330.84	-0.04029624		
3331.04	-0.04046398		
3331.24	-0.04071188		
3331.44	-0.04136549		
3331.64	-0.04087756		
3331.84	-0.04115493		
3332.04	-0.04052684		
3332.24	-0.04037756		
3332.44	-0.0405952		
3332.64	-0.04020202		
3332.84	-0.04019572		
3333.04	-0.04025509		
3333.24	-0.04037929		
3333.44	-0.04035971		
3333.64	-0.04049633		
3333.84	-0.04067136		
3334.04	-0.04048911		
3334.24	-0.04035718		
3334.44	-0.04034889		
3334.64	-0.04093836		
3334.84	-0.04107294		
3335.04	-0.04126751		
3335.24	-0.04132016		
3335.44	-0.04111871		
3335.64	-0.04046086		
3335.84	-0.04100321		
3336.04	-0.04062091		
3336.24	-0.04034669		
3336.44	-0.04051474		
3336.64	-0.04022836		
3336.84	-0.04031284		
3337.04	-0.04047327		
3337.24	-0.04038058		
3337.44	-0.04065822		
3337.64	-0.04100831		
3337.84	-0.04113707		
3338.04	-0.04122166		
3338.24	-0.04123586		
3338.44	-0.04115859		
3338.64	-0.0412644		
3338.84	-0.04091435		
3339.04	-0.04065136		
3339.24	-0.04036874		
3339.44	-0.04018343		
3339.64	-0.04037425		
3339.84	-0.04033664		
3340.04	-0.04018976		
3340.24	-0.040128		
3340.44	-0.04048102		
3340.64	-0.04045628		
3340.84	-0.04072115		
3341.04	-0.04119758		
3341.24	-0.04126756		
3341.44	-0.04153696		
3341.64	-0.04172619		
3341.84	-0.04152903		
3342.04	-0.04128017		
3342.24	-0.04117825		
3342.44	-0.0409617		
3342.64	-0.04065834		
3342.84	-0.04076693		
3343.04	-0.04069394		
3343.24	-0.04089168		
3343.44	-0.04107895		
3343.64	-0.04096057		
3343.84	-0.04098118		
3344.04	-0.04116211		
3344.24	-0.04107613		
3344.44	-0.04125827		
3344.64	-0.04110632		
3344.84	-0.04115057		
3345.04	-0.04137438		
3345.24	-0.04145605		
3345.44	-0.04155431		
3345.64	-0.04191533		
3345.84	-0.04153437		
3346.04	-0.04149212		
3346.24	-0.04172465		
3346.44	-0.04157741		
3346.64	-0.04143344		
3346.84	-0.0418603		
3347.04	-0.04189614		
3347.24	-0.0422448		
3347.44	-0.04246711		
3347.64	-0.04205273		
3347.84	-0.04214369		
3348.04	-0.04185843		
3348.24	-0.04163584		
3348.44	-0.04157761		
3348.64	-0.04140233		
3348.84	-0.04148888		
3349.04	-0.04163687		
3349.24	-0.04149117		
3349.44	-0.04134642		
3349.64	-0.04129803		
3349.84	-0.04097098		
3350.04	-0.04123938		
3350.24	-0.04089853		
3350.44	-0.04080558		
3350.64	-0.04075471		
3350.84	-0.0407247		
3351.04	-0.04075776		
3351.24	-0.04086706		
3351.44	-0.04075245		
3351.64	-0.04083144		
3351.84	-0.04101258		
3352.04	-0.04119086		
3352.24	-0.04128528		
3352.44	-0.04135304		
3352.64	-0.04157165		
3352.84	-0.04145094		
3353.04	-0.04146785		
3353.24	-0.04148228		
3353.44	-0.04143845		
3353.64	-0.04115263		
3353.84	-0.04103186		
3354.04	-0.04086461		
3354.24	-0.04060047		
3354.44	-0.04045491		
3354.64	-0.04011991		
3354.84	-0.03996244		
3355.04	-0.04029495		
3355.24	-0.04010937		
3355.44	-0.04009345		
3355.64	-0.04033053		
3355.84	-0.04059778		
3356.04	-0.04084694		
3356.24	-0.04100715		
3356.44	-0.04138557		
3356.64	-0.04147793		
3356.84	-0.04146758		
3357.04	-0.04198609		
3357.24	-0.0418203		
3357.44	-0.04147807		
3357.64	-0.04128574		
3357.84	-0.04122537		
3358.04	-0.04090817		
3358.24	-0.04091976		
3358.44	-0.04079		
3358.64	-0.04101049		
3358.84	-0.0410788		
3359.04	-0.04139432		
3359.24	-0.04126261		
3359.44	-0.04127124		
3359.64	-0.04167368		
3359.84	-0.04191768		
3360.04	-0.04183544		
3360.24	-0.04204742		
3360.44	-0.04194431		
3360.64	-0.04176299		
3360.84	-0.04172047		
3361.04	-0.04126087		
3361.24	-0.0406564		
3361.44	-0.04072645		
3361.64	-0.0406582		
3361.84	-0.04066755		
3362.04	-0.04075308		
3362.24	-0.04099545		
3362.44	-0.04101523		
3362.64	-0.04119419		
3362.84	-0.0413862		
3363.04	-0.041628		
3363.24	-0.04184784		
3363.44	-0.04187452		
3363.64	-0.04256996		
3363.84	-0.04273412		
3364.04	-0.0427472		
3364.24	-0.04268031		
3364.44	-0.04218213		
3364.64	-0.04205025		
3364.84	-0.04128385		
3365.04	-0.04052481		
3365.24	-0.04066475		
3365.44	-0.04090198		
3365.64	-0.04098304		
3365.84	-0.04099275		
3366.04	-0.04065531		
3366.24	-0.04052067		
3366.44	-0.04025071		
3366.64	-0.04034416		
3366.84	-0.04033786		
3367.04	-0.04030719		
3367.24	-0.04032492		
3367.44	-0.04060905		
3367.64	-0.04120859		
3367.84	-0.04134884		
3368.04	-0.0416118		
3368.24	-0.04143382		
3368.44	-0.04172258		
3368.64	-0.04178592		
3368.84	-0.04160998		
3369.04	-0.04201269		
3369.24	-0.04240586		
3369.44	-0.04284608		
3369.64	-0.04250433		
3369.84	-0.04219831		
3370.04	-0.04214222		
3370.24	-0.0421587		
3370.44	-0.04193017		
3370.64	-0.04173821		
3370.84	-0.04190782		
3371.04	-0.04206959		
3371.24	-0.04191383		
3371.44	-0.04203415		
3371.64	-0.04221622		
3371.84	-0.04225977		
3372.04	-0.04248338		
3372.24	-0.0424561		
3372.44	-0.04276769		
3372.64	-0.04267259		
3372.84	-0.0427994		
3373.04	-0.04286789		
3373.24	-0.04258486		
3373.44	-0.04251382		
3373.64	-0.04195597		
3373.84	-0.04203735		
3374.04	-0.04180861		
3374.24	-0.04163687		
3374.44	-0.04149816		
3374.64	-0.04153697		
3374.84	-0.04158726		
3375.04	-0.04141175		
3375.24	-0.04130493		
3375.44	-0.04120019		
3375.64	-0.04125336		
3375.84	-0.04129798		
3376.04	-0.04145428		
3376.24	-0.04154103		
3376.44	-0.04146723		
3376.64	-0.04151357		
3376.84	-0.04137728		
3377.04	-0.04136311		
3377.24	-0.04129923		
3377.44	-0.04146648		
3377.64	-0.04152149		
3377.84	-0.0415773		
3378.04	-0.0414252		
3378.24	-0.04132549		
3378.44	-0.04143122		
3378.64	-0.04152051		
3378.84	-0.04136919		
3379.04	-0.04148144		
3379.24	-0.04166965		
3379.44	-0.04173015		
3379.64	-0.04166585		
3379.84	-0.04184546		
3380.04	-0.04190726		
3380.24	-0.04192496		
3380.44	-0.04143948		
3380.64	-0.04117261		
3380.84	-0.04090086		
3381.04	-0.04075482		
3381.24	-0.0408092		
3381.44	-0.04102177		
3381.64	-0.04137408		
3381.84	-0.04120235		
3382.04	-0.04086107		
3382.24	-0.04079044		
3382.44	-0.04104142		
3382.64	-0.04087436		
3382.84	-0.04087258		
3383.04	-0.04115512		
3383.24	-0.04142714		
3383.44	-0.04167281		
3383.64	-0.04190622		
3383.84	-0.04239393		
3384.04	-0.04274764		
3384.24	-0.0427364		
3384.44	-0.04268188		
3384.64	-0.04305797		
3384.84	-0.04317863		
3385.04	-0.04324719		
3385.24	-0.04350383		
3385.44	-0.04338864		
3385.64	-0.04312167		
3385.84	-0.04245871		
3386.04	-0.04181707		
3386.24	-0.04173447		
3386.44	-0.04129902		
3386.64	-0.0410929		
3386.84	-0.04115717		
3387.04	-0.04103058		
3387.24	-0.04091151		
3387.44	-0.04098937		
3387.64	-0.04124199		
3387.84	-0.04141461		
3388.04	-0.0416928		
3388.24	-0.04159172		
3388.44	-0.04165724		
3388.64	-0.04179396		
3388.84	-0.04163653		
3389.04	-0.04115717		
3389.24	-0.04097951		
3389.44	-0.04044476		
3389.64	-0.04011802		
3389.84	-0.04008226		
3390.04	-0.04011031		
3390.24	-0.04029301		
3390.44	-0.04032937		
3390.64	-0.04029731		
3390.84	-0.04040831		
3391.04	-0.04058773		
3391.24	-0.04124902		
3391.44	-0.04168036		
3391.64	-0.04171243		
3391.84	-0.04183723		
3392.04	-0.04203954		
3392.24	-0.04188098		
3392.44	-0.04206702		
3392.64	-0.04208349		
3392.84	-0.04190603		
3393.04	-0.04158883		
3393.24	-0.04163935		
3393.44	-0.04119257		
3393.64	-0.04132703		
3393.84	-0.04156362		
3394.04	-0.04138411		
3394.24	-0.04112987		
3394.44	-0.0413101		
3394.64	-0.0410098		
3394.84	-0.0411137		
3395.04	-0.04132599		
3395.24	-0.04158384		
3395.44	-0.04137227		
3395.64	-0.04093388		
3395.84	-0.04118457		
3396.04	-0.04111795		
3396.24	-0.04099093		
3396.44	-0.04103586		
3396.64	-0.04058784		
3396.84	-0.04071624		
3397.04	-0.04077667		
3397.24	-0.04078115		
3397.44	-0.04074961		
3397.64	-0.0409517		
3397.84	-0.04103558		
3398.04	-0.04098101		
3398.24	-0.04108997		
3398.44	-0.04157091		
3398.64	-0.04163734		
3398.84	-0.0417521		
3399.04	-0.04198328		
3399.24	-0.042132		
3399.44	-0.04231872		
3399.64	-0.04263469		
3399.84	-0.04303228		
3400.04	-0.04299883		
3400.24	-0.0428311		
3400.44	-0.04252004		
3400.64	-0.0423735		
3400.84	-0.04265594		
3401.04	-0.04267838		
3401.24	-0.04241275		
3401.44	-0.04231767		
3401.64	-0.04219332		
3401.84	-0.04225428		
3402.04	-0.04205987		
3402.24	-0.04203338		
3402.44	-0.04230972		
3402.64	-0.04244869		
3402.84	-0.04271113		
3403.04	-0.04267046		
3403.24	-0.0427275		
3403.44	-0.04283638		
3403.64	-0.04314076		
3403.84	-0.04286076		
3404.04	-0.04243875		
3404.24	-0.04198137		
3404.44	-0.04175493		
3404.64	-0.04176142		
3404.84	-0.04187955		
3405.04	-0.04194121		
3405.24	-0.04177993		
3405.44	-0.04157479		
3405.64	-0.04131628		
3405.84	-0.04104586		
3406.04	-0.04093825		
3406.24	-0.04126753		
3406.44	-0.04141332		
3406.64	-0.04182219		
3406.84	-0.04202883		
3407.04	-0.04177104		
3407.24	-0.04153554		
3407.44	-0.04154961		
3407.64	-0.041849		
3407.84	-0.04142281		
3408.04	-0.04138358		
3408.24	-0.04138211		
3408.44	-0.04148841		
3408.64	-0.04170657		
3408.84	-0.04211985		
3409.04	-0.04210408		
3409.24	-0.04184514		
3409.44	-0.04202759		
3409.64	-0.04219558		
3409.84	-0.04228362		
3410.04	-0.04234426		
3410.24	-0.04235047		
3410.44	-0.04211826		
3410.64	-0.04225175		
3410.84	-0.04230198		
3411.04	-0.04212945		
3411.24	-0.04204838		
3411.44	-0.04197962		
3411.64	-0.0417088		
3411.84	-0.04145848		
3412.04	-0.0412993		
3412.24	-0.0412658		
3412.44	-0.04133919		
3412.64	-0.04146042		
3412.84	-0.04160951		
3413.04	-0.04141129		
3413.24	-0.04179685		
3413.44	-0.0422986		
3413.64	-0.04230665		
3413.84	-0.04205539		
3414.04	-0.04178972		
3414.24	-0.04158822		
3414.44	-0.04154734		
3414.64	-0.04193748		
3414.84	-0.04218012		
3415.04	-0.04189768		
3415.24	-0.04176613		
3415.44	-0.04125136		
3415.64	-0.04113056		
3415.84	-0.04150877		
3416.04	-0.04142555		
3416.24	-0.04175694		
3416.44	-0.04176226		
3416.64	-0.04200759		
3416.84	-0.04217019		
3417.04	-0.04210746		
3417.24	-0.04222344		
3417.44	-0.04234856		
3417.64	-0.04244728		
3417.84	-0.04205075		
3418.04	-0.04164153		
3418.24	-0.04135197		
3418.44	-0.04156609		
3418.64	-0.0415516		
3418.84	-0.04138678		
3419.04	-0.04093483		
3419.24	-0.04102402		
3419.44	-0.04104112		
3419.64	-0.04126773		
3419.84	-0.0414908		
3420.04	-0.04168801		
3420.24	-0.04192046		
3420.44	-0.04181591		
3420.64	-0.04194527		
3420.84	-0.04180461		
3421.04	-0.04161602		
3421.24	-0.04154961		
3421.44	-0.04172323		
3421.64	-0.04155943		
3421.84	-0.04147948		
3422.04	-0.04139825		
3422.24	-0.04151444		
3422.44	-0.04150688		
3422.64	-0.04140857		
3422.84	-0.04141663		
3423.04	-0.04129623		
3423.24	-0.04141864		
3423.44	-0.0415315		
3423.64	-0.04144649		
3423.84	-0.04187027		
3424.04	-0.04218512		
3424.24	-0.04213795		
3424.44	-0.04236942		
3424.64	-0.04244287		
3424.84	-0.04243195		
3425.04	-0.04226048		
3425.24	-0.04240544		
3425.44	-0.04246422		
3425.64	-0.04264514		
3425.84	-0.04265855		
3426.04	-0.04212717		
3426.24	-0.0419936		
3426.44	-0.04151917		
3426.64	-0.04133262		
3426.84	-0.04144612		
3427.04	-0.04137561		
3427.24	-0.04104355		
3427.44	-0.04129884		
3427.64	-0.04123343		
3427.84	-0.04137949		
3428.04	-0.04170639		
3428.24	-0.0423336		
3428.44	-0.04275483		
3428.64	-0.04280475		
3428.84	-0.04316207		
3429.04	-0.0431643		
3429.24	-0.0432756		
3429.44	-0.04317278		
3429.64	-0.04259179		
3429.84	-0.04209661		
3430.04	-0.0420036		
3430.24	-0.04204808		
3430.44	-0.04218301		
3430.64	-0.04217254		
3430.84	-0.04227889		
3431.04	-0.04179296		
3431.24	-0.04132945		
3431.44	-0.04166374		
3431.64	-0.04154509		
3431.84	-0.04156982		
3432.04	-0.04205071		
3432.24	-0.04209181		
3432.44	-0.04168112		
3432.64	-0.04155229		
3432.84	-0.04138187		
3433.04	-0.04108447		
3433.24	-0.04105987		
3433.44	-0.04112268		
3433.64	-0.04103512		
3433.84	-0.04156366		
3434.04	-0.04170888		
3434.24	-0.04174994		
3434.44	-0.04214207		
3434.64	-0.04208719		
3434.84	-0.04259623		
3435.04	-0.04310511		
3435.24	-0.04333984		
3435.44	-0.04360496		
3435.64	-0.04349249		
3435.84	-0.04341494		
3436.04	-0.04343875		
3436.24	-0.04288459		
3436.44	-0.04261824		
3436.64	-0.0424375		
3436.84	-0.04235278		
3437.04	-0.04268113		
3437.24	-0.04248143		
3437.44	-0.04254653		
3437.64	-0.04277727		
3437.84	-0.04265147		
3438.04	-0.04222225		
3438.24	-0.04237408		
3438.44	-0.04287772		
3438.64	-0.04314343		
3438.84	-0.04361242		
3439.04	-0.04359329		
3439.24	-0.04320429		
3439.44	-0.04324957		
3439.64	-0.04329003		
3439.84	-0.04281559		
3440.04	-0.04280852		
3440.24	-0.04252455		
3440.44	-0.04264029		
3440.64	-0.04260146		
3440.84	-0.04259797		
3441.04	-0.04249919		
3441.24	-0.04205667		
3441.44	-0.04234995		
3441.64	-0.04242682		
3441.84	-0.04232405		
3442.04	-0.04198341		
3442.24	-0.04216139		
3442.44	-0.04218875		
3442.64	-0.04226235		
3442.84	-0.04210289		
3443.04	-0.04211139		
3443.24	-0.04202233		
3443.44	-0.04225641		
3443.64	-0.04202553		
3443.84	-0.04195505		
3444.04	-0.04221619		
3444.24	-0.04241422		
3444.44	-0.04249651		
3444.64	-0.0422745		
3444.84	-0.04190701		
3445.04	-0.04166446		
3445.24	-0.04155788		
3445.44	-0.04164993		
3445.64	-0.04132482		
3445.84	-0.04103575		
3446.04	-0.04073511		
3446.24	-0.04089846		
3446.44	-0.04088673		
3446.64	-0.04143456		
3446.84	-0.0412878		
3447.04	-0.04159985		
3447.24	-0.04174305		
3447.44	-0.04186319		
3447.64	-0.04183221		
3447.84	-0.04209882		
3448.04	-0.04186675		
3448.24	-0.04205273		
3448.44	-0.04182321		
3448.64	-0.04158951		
3448.84	-0.04145481		
3449.04	-0.04162533		
3449.24	-0.04178184		
3449.44	-0.04165564		
3449.64	-0.04150553		
3449.84	-0.04176827		
3450.04	-0.04204743		
3450.24	-0.04244039		
3450.44	-0.042795		
3450.64	-0.04316124		
3450.84	-0.04303123		
3451.04	-0.04349722		
3451.24	-0.04370265		
3451.44	-0.04369832		
3451.64	-0.04415128		
3451.84	-0.04397413		
3452.04	-0.04332603		
3452.24	-0.04309898		
3452.44	-0.0431104		
3452.64	-0.04302343		
3452.84	-0.04286059		
3453.04	-0.04312362		
3453.24	-0.04295896		
3453.44	-0.04288765		
3453.64	-0.04257542		
3453.84	-0.04252534		
3454.04	-0.04202244		
3454.24	-0.04205412		
3454.44	-0.0421636		
3454.64	-0.04200944		
3454.84	-0.04196177		
3455.04	-0.0417962		
3455.24	-0.04188312		
3455.44	-0.04218571		
3455.64	-0.042271		
3455.84	-0.04183104		
3456.04	-0.04153358		
3456.24	-0.04173867		
3456.44	-0.0418403		
3456.64	-0.04216609		
3456.84	-0.04226067		
