Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs	0.0158744612552941	
Error Kobs	NaN	
Koff	9406.27592158975	
Error Koff	0	
Time1	Data1	Fit1	
1325.84	0.02483473	0.0251776	
1326.04	0.02470935	0.0251776	
1326.24	0.02468777	0.0251776	
1326.44	0.02494458	0.0251776	
1326.64	0.0252857	0.02517759	
1326.84	0.02490317	0.02517759	
1327.04	0.02519006	0.02517759	
1327.24	0.02557371	0.02517759	
1327.44	0.02571749	0.02517758	
1327.64	0.02628895	0.02517758	
1327.84	0.02700146	0.02517758	
1328.04	0.02749685	0.02517758	
1328.24	0.02773279	0.02517758	
1328.44	0.02807674	0.02517757	
1328.64	0.02836015	0.02517757	
1328.84	0.02865876	0.02517757	
1329.04	0.02878955	0.02517757	
1329.24	0.02821865	0.02517756	
1329.44	0.0281209	0.02517756	
1329.64	0.02774047	0.02517756	
1329.84	0.02782073	0.02517756	
1330.04	0.02755003	0.02517755	
1330.24	0.0272735	0.02517755	
1330.44	0.02687681	0.02517755	
1330.64	0.02687985	0.02517755	
1330.84	0.02622684	0.02517755	
1331.04	0.02610914	0.02517754	
1331.24	0.02596947	0.02517754	
1331.44	0.02605834	0.02517754	
1331.64	0.02605897	0.02517754	
1331.84	0.02580849	0.02517753	
1332.04	0.02550645	0.02517753	
1332.24	0.02542526	0.02517753	
1332.44	0.02487872	0.02517753	
1332.64	0.02471777	0.02517753	
1332.84	0.02465925	0.02517752	
1333.04	0.02489539	0.02517752	
1333.24	0.0247642	0.02517752	
1333.44	0.02419402	0.02517752	
1333.64	0.02374139	0.02517751	
1333.84	0.0240852	0.02517751	
1334.04	0.02425662	0.02517751	
1334.24	0.02435031	0.02517751	
1334.44	0.02468493	0.02517751	
1334.64	0.02498347	0.0251775	
1334.84	0.02476841	0.0251775	
1335.04	0.02516526	0.0251775	
1335.24	0.02510092	0.0251775	
1335.44	0.02492954	0.0251775	
1335.64	0.02492373	0.02517749	
1335.84	0.02459291	0.02517749	
1336.04	0.02445986	0.02517749	
1336.24	0.02451402	0.02517749	
1336.44	0.02426697	0.02517749	
1336.64	0.02475207	0.02517748	
1336.84	0.02482941	0.02517748	
1337.04	0.02494201	0.02517748	
1337.24	0.02463721	0.02517748	
1337.44	0.02402753	0.02517747	
1337.64	0.02449935	0.02517747	
1337.84	0.02488438	0.02517747	
1338.04	0.025298	0.02517747	
1338.24	0.02533913	0.02517747	
1338.44	0.02555399	0.02517746	
1338.64	0.02569929	0.02517746	
1338.84	0.02609289	0.02517746	
1339.04	0.02667264	0.02517746	
1339.24	0.02616187	0.02517746	
1339.44	0.02556621	0.02517745	
1339.64	0.02534756	0.02517745	
1339.84	0.02505324	0.02517745	
1340.04	0.02507877	0.02517745	
1340.24	0.02502768	0.02517745	
1340.44	0.02461883	0.02517745	
1340.64	0.02481345	0.02517744	
1340.84	0.0244539	0.02517744	
1341.04	0.02419253	0.02517744	
1341.24	0.02408473	0.02517744	
1341.44	0.02401284	0.02517744	
1341.64	0.02419039	0.02517743	
1341.84	0.02403872	0.02517743	
1342.04	0.02429903	0.02517743	
1342.24	0.02431243	0.02517743	
1342.44	0.02446982	0.02517743	
1342.64	0.02489462	0.02517742	
1342.84	0.02535711	0.02517742	
1343.04	0.02526326	0.02517742	
1343.24	0.02548781	0.02517742	
1343.44	0.02549274	0.02517742	
1343.64	0.02586367	0.02517741	
1343.84	0.02651285	0.02517741	
1344.04	0.02651313	0.02517741	
1344.24	0.02681315	0.02517741	
1344.44	0.02632044	0.02517741	
1344.64	0.02618814	0.02517741	
1344.84	0.02558669	0.0251774	
1345.04	0.02535823	0.0251774	
1345.24	0.02581361	0.0251774	
1345.44	0.02586153	0.0251774	
1345.64	0.02554802	0.0251774	
1345.84	0.02579046	0.0251774	
1346.04	0.02576032	0.02517739	
1346.24	0.02571077	0.02517739	
1346.44	0.02561887	0.02517739	
1346.64	0.02553247	0.02517739	
1346.84	0.02583983	0.02517739	
1347.04	0.02577861	0.02517738	
1347.24	0.02631227	0.02517738	
1347.44	0.02643739	0.02517738	
1347.64	0.02649633	0.02517738	
1347.84	0.02622947	0.02517738	
1348.04	0.02559634	0.02517738	
1348.24	0.02515214	0.02517737	
1348.44	0.02503519	0.02517737	
1348.64	0.02474347	0.02517737	
1348.84	0.02433213	0.02517737	
1349.04	0.02469603	0.02517737	
1349.24	0.02540508	0.02517737	
1349.44	0.02543914	0.02517736	
1349.64	0.02534545	0.02517736	
1349.84	0.02569361	0.02517736	
1350.04	0.02569555	0.02517736	
1350.24	0.02566259	0.02517736	
1350.44	0.02567826	0.02517736	
1350.64	0.02569888	0.02517735	
1350.84	0.02600287	0.02517735	
1351.04	0.02626733	0.02517735	
1351.24	0.02646079	0.02517735	
1351.44	0.02666591	0.02517735	
1351.64	0.02596104	0.02517735	
1351.84	0.02556967	0.02517734	
1352.04	0.02565311	0.02517734	
1352.24	0.02548686	0.02517734	
1352.44	0.02608101	0.02517734	
1352.64	0.02551623	0.02517734	
1352.84	0.02576304	0.02517734	
1353.04	0.02621923	0.02517733	
1353.24	0.02649292	0.02517733	
1353.44	0.02660249	0.02517733	
1353.64	0.02629348	0.02517733	
1353.84	0.02630006	0.02517733	
1354.04	0.02614403	0.02517733	
1354.24	0.02591918	0.02517733	
1354.44	0.02550882	0.02517732	
1354.64	0.02550653	0.02517732	
1354.84	0.02557294	0.02517732	
1355.04	0.02592604	0.02517732	
1355.24	0.02600267	0.02517732	
1355.44	0.02625577	0.02517732	
1355.64	0.02567328	0.02517731	
1355.84	0.0258892	0.02517731	
1356.04	0.02582405	0.02517731	
1356.24	0.02603479	0.02517731	
1356.44	0.02667192	0.02517731	
1356.64	0.02655086	0.02517731	
1356.84	0.02720057	0.02517731	
1357.04	0.02744741	0.0251773	
1357.24	0.02734777	0.0251773	
1357.44	0.02744249	0.0251773	
1357.64	0.02750206	0.0251773	
1357.84	0.02742839	0.0251773	
1358.04	0.02730073	0.0251773	
1358.24	0.0269767	0.0251773	
1358.44	0.02658221	0.02517729	
1358.64	0.02690314	0.02517729	
1358.84	0.0267324	0.02517729	
1359.04	0.027019	0.02517729	
1359.24	0.02721827	0.02517729	
1359.44	0.02689237	0.02517729	
1359.64	0.02672535	0.02517729	
1359.84	0.02647953	0.02517728	
1360.04	0.02658884	0.02517728	
1360.24	0.02711447	0.02517728	
1360.44	0.02685483	0.02517728	
1360.64	0.02667187	0.02517728	
1360.84	0.02695918	0.02517728	
1361.04	0.02709526	0.02517728	
1361.24	0.02700152	0.02517727	
1361.44	0.02739076	0.02517727	
1361.64	0.02729416	0.02517727	
1361.84	0.02687973	0.02517727	
1362.04	0.02675099	0.02517727	
1362.24	0.02640203	0.02517727	
1362.44	0.02597376	0.02517727	
1362.64	0.02615485	0.02517726	
1362.84	0.02636075	0.02517726	
1363.04	0.02633955	0.02517726	
1363.24	0.02599325	0.02517726	
1363.44	0.02596981	0.02517726	
1363.64	0.02558887	0.02517726	
1363.84	0.02498523	0.02517726	
1364.04	0.02547639	0.02517725	
1364.24	0.02485237	0.02517725	
1364.44	0.02450923	0.02517725	
1364.64	0.02474363	0.02517725	
1364.84	0.02493418	0.02517725	
1365.04	0.02519011	0.02517725	
1365.24	0.02495885	0.02517725	
1365.44	0.02519417	0.02517725	
1365.64	0.0257565	0.02517724	
1365.84	0.02641655	0.02517724	
1366.04	0.02684889	0.02517724	
1366.24	0.02715793	0.02517724	
1366.44	0.02707228	0.02517724	
1366.64	0.02778381	0.02517724	
1366.84	0.02782246	0.02517724	
1367.04	0.02736962	0.02517724	
1367.24	0.0272042	0.02517723	
1367.44	0.02721696	0.02517723	
1367.64	0.02729377	0.02517723	
1367.84	0.02752663	0.02517723	
1368.04	0.02711443	0.02517723	
1368.24	0.02650166	0.02517723	
1368.44	0.026527	0.02517723	
1368.64	0.02650658	0.02517723	
1368.84	0.02571476	0.02517722	
1369.04	0.02521769	0.02517722	
1369.24	0.02530724	0.02517722	
1369.44	0.02571289	0.02517722	
1369.64	0.02616211	0.02517722	
1369.84	0.02610472	0.02517722	
1370.04	0.0257523	0.02517722	
1370.24	0.02606736	0.02517722	
1370.44	0.02560334	0.02517721	
1370.64	0.02551287	0.02517721	
1370.84	0.02541822	0.02517721	
1371.04	0.02560219	0.02517721	
1371.24	0.02598273	0.02517721	
1371.44	0.02672603	0.02517721	
1371.64	0.02739177	0.02517721	
1371.84	0.02725589	0.02517721	
1372.04	0.02685458	0.0251772	
1372.24	0.02700218	0.0251772	
1372.44	0.02697394	0.0251772	
1372.64	0.02676557	0.0251772	
1372.84	0.02630358	0.0251772	
1373.04	0.02629382	0.0251772	
1373.24	0.02636017	0.0251772	
1373.44	0.02595821	0.0251772	
1373.64	0.02575535	0.0251772	
1373.84	0.02534356	0.02517719	
1374.04	0.02519299	0.02517719	
1374.24	0.02562681	0.02517719	
1374.44	0.02508191	0.02517719	
1374.64	0.02503427	0.02517719	
1374.84	0.02537629	0.02517719	
1375.04	0.02614101	0.02517719	
1375.24	0.02644407	0.02517719	
1375.44	0.02667164	0.02517719	
1375.64	0.02690489	0.02517718	
1375.84	0.02689828	0.02517718	
1376.04	0.02673705	0.02517718	
1376.24	0.0267774	0.02517718	
1376.44	0.02670667	0.02517718	
1376.64	0.02702317	0.02517718	
1376.84	0.02679831	0.02517718	
1377.04	0.02615087	0.02517718	
1377.24	0.02559046	0.02517718	
1377.44	0.02520914	0.02517717	
1377.64	0.02475286	0.02517717	
1377.84	0.02417656	0.02517717	
1378.04	0.02412314	0.02517717	
1378.24	0.02412098	0.02517717	
1378.44	0.02395056	0.02517717	
1378.64	0.02407498	0.02517717	
1378.84	0.02411468	0.02517717	
1379.04	0.02476777	0.02517717	
1379.24	0.02445543	0.02517716	
1379.44	0.02400636	0.02517716	
1379.64	0.0242346	0.02517716	
1379.84	0.02428599	0.02517716	
1380.04	0.02402492	0.02517716	
1380.24	0.02469131	0.02517716	
1380.44	0.02475983	0.02517716	
1380.64	0.02517794	0.02517716	
1380.84	0.0247842	0.02517716	
1381.04	0.02494186	0.02517716	
1381.24	0.02534138	0.02517715	
1381.44	0.02569705	0.02517715	
1381.64	0.02575917	0.02517715	
1381.84	0.02587464	0.02517715	
1382.04	0.02619708	0.02517715	
1382.24	0.02714284	0.02517715	
1382.44	0.02776654	0.02517715	
1382.64	0.02801628	0.02517715	
1382.84	0.02778064	0.02517715	
1383.04	0.02767913	0.02517715	
1383.24	0.02743409	0.02517714	
1383.44	0.02684075	0.02517714	
1383.64	0.02733669	0.02517714	
1383.84	0.02740796	0.02517714	
1384.04	0.02704798	0.02517714	
1384.24	0.02706996	0.02517714	
1384.44	0.02698727	0.02517714	
1384.64	0.02663154	0.02517714	
1384.84	0.0263798	0.02517714	
1385.04	0.02614911	0.02517714	
1385.24	0.0258572	0.02517714	
1385.44	0.0253808	0.02517713	
1385.64	0.02504885	0.02517713	
1385.84	0.02528553	0.02517713	
1386.04	0.02544586	0.02517713	
1386.24	0.02610314	0.02517713	
1386.44	0.02619003	0.02517713	
1386.64	0.02583076	0.02517713	
1386.84	0.0253611	0.02517713	
1387.04	0.02511752	0.02517713	
1387.24	0.02568717	0.02517713	
1387.44	0.02567877	0.02517712	
1387.64	0.02621281	0.02517712	
1387.84	0.0260265	0.02517712	
1388.04	0.02591683	0.02517712	
1388.24	0.02617467	0.02517712	
1388.44	0.02642767	0.02517712	
1388.64	0.0260976	0.02517712	
1388.84	0.02625201	0.02517712	
1389.04	0.02595462	0.02517712	
1389.24	0.02626458	0.02517712	
1389.44	0.02624861	0.02517712	
1389.64	0.02676297	0.02517711	
1389.84	0.02707914	0.02517711	
1390.04	0.02667845	0.02517711	
1390.24	0.02656429	0.02517711	
1390.44	0.02647455	0.02517711	
1390.64	0.02590136	0.02517711	
1390.84	0.02580612	0.02517711	
1391.04	0.02577232	0.02517711	
1391.24	0.02577814	0.02517711	
1391.44	0.02583201	0.02517711	
1391.64	0.02568876	0.02517711	
1391.84	0.02526325	0.02517711	
1392.04	0.02537651	0.0251771	
1392.24	0.0257026	0.0251771	
1392.44	0.02546499	0.0251771	
1392.64	0.02594145	0.0251771	
1392.84	0.0259766	0.0251771	
1393.04	0.02630213	0.0251771	
1393.24	0.02679899	0.0251771	
1393.44	0.0269992	0.0251771	
1393.64	0.02704971	0.0251771	
1393.84	0.02700076	0.0251771	
1394.04	0.02668095	0.0251771	
1394.24	0.02631945	0.0251771	
1394.44	0.02584179	0.02517709	
1394.64	0.02613439	0.02517709	
1394.84	0.0259237	0.02517709	
1395.04	0.02612551	0.02517709	
1395.24	0.02602786	0.02517709	
1395.44	0.0257161	0.02517709	
1395.64	0.02517323	0.02517709	
1395.84	0.02487477	0.02517709	
1396.04	0.02485564	0.02517709	
1396.24	0.02475547	0.02517709	
1396.44	0.02469409	0.02517709	
1396.64	0.02504725	0.02517709	
1396.84	0.02449909	0.02517708	
1397.04	0.02450153	0.02517708	
1397.24	0.02447449	0.02517708	
1397.44	0.02480197	0.02517708	
1397.64	0.02481381	0.02517708	
1397.84	0.02516454	0.02517708	
1398.04	0.02467532	0.02517708	
1398.24	0.02410573	0.02517708	
1398.44	0.02412057	0.02517708	
1398.64	0.02456817	0.02517708	
1398.84	0.02479694	0.02517708	
1399.04	0.02527766	0.02517708	
1399.24	0.02514147	0.02517708	
1399.44	0.02449917	0.02517707	
1399.64	0.02478657	0.02517707	
1399.84	0.02487845	0.02517707	
1400.04	0.02512182	0.02517707	
1400.24	0.02536241	0.02517707	
1400.44	0.02592103	0.02517707	
1400.64	0.02570414	0.02517707	
1400.84	0.02579153	0.02517707	
1401.04	0.02591595	0.02517707	
1401.24	0.02636328	0.02517707	
1401.44	0.02714537	0.02517707	
1401.64	0.02724958	0.02517707	
1401.84	0.02710004	0.02517707	
1402.04	0.0271195	0.02517706	
1402.24	0.02654109	0.02517706	
1402.44	0.02636364	0.02517706	
1402.64	0.02635203	0.02517706	
1402.84	0.02664274	0.02517706	
1403.04	0.02598596	0.02517706	
1403.24	0.02570877	0.02517706	
1403.44	0.02500682	0.02517706	
1403.64	0.02569843	0.02517706	
1403.84	0.02544547	0.02517706	
1404.04	0.02563326	0.02517706	
1404.24	0.02586057	0.02517706	
1404.44	0.02579053	0.02517706	
1404.64	0.0254945	0.02517706	
1404.84	0.02583602	0.02517705	
1405.04	0.02518141	0.02517705	
1405.24	0.02585834	0.02517705	
1405.44	0.02596356	0.02517705	
1405.64	0.0253447	0.02517705	
1405.84	0.02528057	0.02517705	
1406.04	0.02546426	0.02517705	
1406.24	0.02519364	0.02517705	
1406.44	0.02535258	0.02517705	
1406.64	0.02553868	0.02517705	
1406.84	0.02576874	0.02517705	
1407.04	0.02602855	0.02517705	
1407.24	0.02624215	0.02517705	
1407.44	0.02647066	0.02517705	
1407.64	0.02696227	0.02517705	
1407.84	0.02705252	0.02517704	
1408.04	0.02741879	0.02517704	
1408.24	0.02725474	0.02517704	
1408.44	0.02744025	0.02517704	
1408.64	0.02737596	0.02517704	
1408.84	0.02728938	0.02517704	
1409.04	0.02706371	0.02517704	
1409.24	0.02724944	0.02517704	
1409.44	0.02645457	0.02517704	
1409.64	0.02649584	0.02517704	
1409.84	0.02688777	0.02517704	
1410.04	0.02701507	0.02517704	
1410.24	0.02683464	0.02517704	
1410.44	0.02691839	0.02517704	
1410.64	0.02687559	0.02517704	
1410.84	0.02684731	0.02517704	
1411.04	0.02651565	0.02517703	
1411.24	0.02611129	0.02517703	
1411.44	0.02580412	0.02517703	
1411.64	0.0257994	0.02517703	
1411.84	0.0257568	0.02517703	
1412.04	0.0250289	0.02517703	
1412.24	0.02491213	0.02517703	
1412.44	0.02504216	0.02517703	
1412.64	0.02431332	0.02517703	
1412.84	0.02436797	0.02517703	
1413.04	0.02468787	0.02517703	
1413.24	0.02445251	0.02517703	
1413.44	0.0247484	0.02517703	
1413.64	0.02576783	0.02517703	
1413.84	0.0265565	0.02517703	
1414.04	0.02684077	0.02517703	
1414.24	0.02712357	0.02517702	
1414.44	0.02731992	0.02517702	
1414.64	0.02696116	0.02517702	
1414.84	0.02680925	0.02517702	
1415.04	0.02678705	0.02517702	
1415.24	0.02666821	0.02517702	
1415.44	0.02611147	0.02517702	
1415.64	0.0258568	0.02517702	
1415.84	0.02528538	0.02517702	
1416.04	0.02422716	0.02517702	
1416.24	0.02379666	0.02517702	
1416.44	0.02285616	0.02517702	
1416.64	0.02241085	0.02517702	
1416.84	0.02227076	0.02517702	
1417.04	0.02228071	0.02517702	
1417.24	0.02239578	0.02517702	
1417.44	0.02302587	0.02517702	
1417.64	0.02339393	0.02517701	
1417.84	0.02397203	0.02517701	
1418.04	0.02385921	0.02517701	
1418.24	0.02440297	0.02517701	
1418.44	0.02393437	0.02517701	
1418.64	0.02422334	0.02517701	
1418.84	0.02493284	0.02517701	
1419.04	0.0257093	0.02517701	
1419.24	0.0262529	0.02517701	
1419.44	0.02639365	0.02517701	
1419.64	0.02654516	0.02517701	
1419.84	0.02673221	0.02517701	
1420.04	0.02612355	0.02517701	
1420.24	0.02647147	0.02517701	
1420.44	0.02685732	0.02517701	
1420.64	0.0272178	0.02517701	
1420.84	0.02743738	0.02517701	
1421.04	0.02802878	0.02517701	
1421.24	0.02824714	0.025177	
1421.44	0.02813208	0.025177	
1421.64	0.02773449	0.025177	
1421.84	0.02765392	0.025177	
1422.04	0.02717637	0.025177	
1422.24	0.02701885	0.025177	
1422.44	0.02681152	0.025177	
1422.64	0.02692884	0.025177	
1422.84	0.0270033	0.025177	
1423.04	0.0268058	0.025177	
1423.24	0.02625445	0.025177	
1423.44	0.02513045	0.025177	
1423.64	0.02459446	0.025177	
1423.84	0.02431285	0.025177	
1424.04	0.02339553	0.025177	
1424.24	0.0230957	0.025177	
1424.44	0.02375455	0.025177	
1424.64	0.02364486	0.025177	
1424.84	0.02397026	0.025177	
1425.04	0.02443575	0.02517699	
1425.24	0.02423555	0.02517699	
1425.44	0.02417246	0.02517699	
1425.64	0.02434594	0.02517699	
1425.84	0.02478046	0.02517699	
1426.04	0.02534477	0.02517699	
1426.24	0.02592828	0.02517699	
1426.44	0.02654902	0.02517699	
1426.64	0.02623753	0.02517699	
1426.84	0.02615128	0.02517699	
1427.04	0.02557216	0.02517699	
1427.24	0.02518074	0.02517699	
1427.44	0.02460653	0.02517699	
1427.64	0.02427804	0.02517699	
1427.84	0.02378926	0.02517699	
1428.04	0.02332287	0.02517699	
1428.24	0.02332541	0.02517699	
1428.44	0.02359497	0.02517699	
1428.64	0.02268668	0.02517699	
1428.84	0.02285408	0.02517699	
1429.04	0.02276284	0.02517699	
1429.24	0.02291534	0.02517698	
1429.44	0.02330334	0.02517698	
1429.64	0.02379269	0.02517698	
1429.84	0.02364124	0.02517698	
1430.04	0.02338018	0.02517698	
1430.24	0.02341282	0.02517698	
1430.44	0.02328709	0.02517698	
1430.64	0.02322725	0.02517698	
1430.84	0.02287126	0.02517698	
1431.04	0.02249913	0.02517698	
1431.24	0.02261566	0.02517698	
1431.44	0.02294931	0.02517698	
1431.64	0.02329482	0.02517698	
1431.84	0.02345178	0.02517698	
1432.04	0.02352872	0.02517698	
1432.24	0.02342417	0.02517698	
1432.44	0.02337104	0.02517698	
1432.64	0.02380214	0.02517698	
1432.84	0.02447058	0.02517698	
1433.04	0.0245309	0.02517698	
1433.24	0.02494749	0.02517698	
1433.44	0.0255289	0.02517697	
1433.64	0.02583558	0.02517697	
1433.84	0.02575054	0.02517697	
1434.04	0.02592583	0.02517697	
1434.24	0.026036	0.02517697	
1434.44	0.02598419	0.02517697	
1434.64	0.02650966	0.02517697	
1434.84	0.02597587	0.02517697	
1435.04	0.02589566	0.02517697	
1435.24	0.02617205	0.02517697	
1435.44	0.02638685	0.02517697	
1435.64	0.02614417	0.02517697	
1435.84	0.02567619	0.02517697	
1436.04	0.02527775	0.02517697	
1436.24	0.02580722	0.02517697	
1436.44	0.02583812	0.02517697	
1436.64	0.02574493	0.02517697	
1436.84	0.02582648	0.02517697	
1437.04	0.02603809	0.02517697	
1437.24	0.02650122	0.02517697	
1437.44	0.02703036	0.02517697	
1437.64	0.02740963	0.02517697	
1437.84	0.0272524	0.02517697	
1438.04	0.02715799	0.02517697	
1438.24	0.02652263	0.02517696	
1438.44	0.02643262	0.02517696	
1438.64	0.02625448	0.02517696	
1438.84	0.02553812	0.02517696	
1439.04	0.02488823	0.02517696	
1439.24	0.02470787	0.02517696	
1439.44	0.02444323	0.02517696	
1439.64	0.02441879	0.02517696	
1439.84	0.02415511	0.02517696	
1440.04	0.02466491	0.02517696	
1440.24	0.02556746	0.02517696	
1440.44	0.02572912	0.02517696	
1440.64	0.02627374	0.02517696	
1440.84	0.02675957	0.02517696	
1441.04	0.02728733	0.02517696	
1441.24	0.02736248	0.02517696	
1441.44	0.02769094	0.02517696	
1441.64	0.02787668	0.02517696	
1441.84	0.02739135	0.02517696	
1442.04	0.02726996	0.02517696	
1442.24	0.02722361	0.02517696	
1442.44	0.0268255	0.02517696	
1442.64	0.02636854	0.02517696	
1442.84	0.02575058	0.02517696	
1443.04	0.02527331	0.02517696	
1443.24	0.02534477	0.02517695	
1443.44	0.02515378	0.02517695	
1443.64	0.02501292	0.02517695	
1443.84	0.02443502	0.02517695	
1444.04	0.02485572	0.02517695	
1444.24	0.02480804	0.02517695	
1444.44	0.02499471	0.02517695	
1444.64	0.02448142	0.02517695	
1444.84	0.02383168	0.02517695	
1445.04	0.0241232	0.02517695	
1445.24	0.02400589	0.02517695	
1445.44	0.0242009	0.02517695	
1445.64	0.02476196	0.02517695	
1445.84	0.0254708	0.02517695	
1446.04	0.02569148	0.02517695	
1446.24	0.02598453	0.02517695	
1446.44	0.02590372	0.02517695	
1446.64	0.0260275	0.02517695	
1446.84	0.02617746	0.02517695	
1447.04	0.02659717	0.02517695	
1447.24	0.02642913	0.02517695	
1447.44	0.02620105	0.02517695	
1447.64	0.02615266	0.02517695	
1447.84	0.02585458	0.02517695	
1448.04	0.02600225	0.02517695	
1448.24	0.02555378	0.02517695	
1448.44	0.02560305	0.02517695	
1448.64	0.02500844	0.02517695	
1448.84	0.02512657	0.02517694	
1449.04	0.0253852	0.02517694	
1449.24	0.02545511	0.02517694	
1449.44	0.02551199	0.02517694	
1449.64	0.02552835	0.02517694	
1449.84	0.02501667	0.02517694	
1450.04	0.02437238	0.02517694	
1450.24	0.02407011	0.02517694	
1450.44	0.02397053	0.02517694	
1450.64	0.02402958	0.02517694	
1450.84	0.02399999	0.02517694	
1451.04	0.02395677	0.02517694	
1451.24	0.02346139	0.02517694	
1451.44	0.02409529	0.02517694	
1451.64	0.02433617	0.02517694	
1451.84	0.02461928	0.02517694	
1452.04	0.02490346	0.02517694	
1452.24	0.02572012	0.02517694	
1452.44	0.02626747	0.02517694	
1452.64	0.02638987	0.02517694	
1452.84	0.02662951	0.02517694	
1453.04	0.02660062	0.02517694	
1453.24	0.02633998	0.02517694	
1453.44	0.02619071	0.02517694	
1453.64	0.02574852	0.02517694	
1453.84	0.02556823	0.02517694	
1454.04	0.02502102	0.02517694	
1454.24	0.02427378	0.02517694	
1454.44	0.02396774	0.02517694	
1454.64	0.02422836	0.02517694	
1454.84	0.02398634	0.02517693	
1455.04	0.02367637	0.02517693	
1455.24	0.02377879	0.02517693	
1455.44	0.02395497	0.02517693	
1455.64	0.02346485	0.02517693	
1455.84	0.02367418	0.02517693	
1456.04	0.02368865	0.02517693	
1456.24	0.02421109	0.02517693	
1456.44	0.02381189	0.02517693	
1456.64	0.02396418	0.02517693	
1456.84	0.02421571	0.02517693	
1457.04	0.02463122	0.02517693	
1457.24	0.02474252	0.02517693	
1457.44	0.02530192	0.02517693	
1457.64	0.02580753	0.02517693	
1457.84	0.02590469	0.02517693	
1458.04	0.02601817	0.02517693	
1458.24	0.0261241	0.02517693	
1458.44	0.02647406	0.02517693	
1458.64	0.02691294	0.02517693	
1458.84	0.02652509	0.02517693	
1459.04	0.02660312	0.02517693	
1459.24	0.02686187	0.02517693	
1459.44	0.02624792	0.02517693	
1459.64	0.0259146	0.02517693	
1459.84	0.02576744	0.02517693	
1460.04	0.02555501	0.02517693	
1460.24	0.02581453	0.02517693	
1460.44	0.02561106	0.02517693	
1460.64	0.02583956	0.02517693	
1460.84	0.02616288	0.02517693	
1461.04	0.02655037	0.02517693	
1461.24	0.02649386	0.02517693	
1461.44	0.02658405	0.02517693	
1461.64	0.02706604	0.02517692	
1461.84	0.02713745	0.02517692	
1462.04	0.0273934	0.02517692	
1462.24	0.02713329	0.02517692	
1462.44	0.02704206	0.02517692	
1462.64	0.02645667	0.02517692	
1462.84	0.02594077	0.02517692	
1463.04	0.02549373	0.02517692	
1463.24	0.02487197	0.02517692	
1463.44	0.02390711	0.02517692	
1463.64	0.02400879	0.02517692	
1463.84	0.02421065	0.02517692	
1464.04	0.02474468	0.02517692	
1464.24	0.02526855	0.02517692	
1464.44	0.02561248	0.02517692	
1464.64	0.0258441	0.02517692	
1464.84	0.02592384	0.02517692	
1465.04	0.02613072	0.02517692	
1465.24	0.02633136	0.02517692	
1465.44	0.02704738	0.02517692	
1465.64	0.02750918	0.02517692	
1465.84	0.02781103	0.02517692	
1466.04	0.0279341	0.02517692	
1466.24	0.02762864	0.02517692	
1466.44	0.02752252	0.02517692	
1466.64	0.02700551	0.02517692	
1466.84	0.02671083	0.02517692	
1467.04	0.02615744	0.02517692	
1467.24	0.0261158	0.02517692	
1467.44	0.02619849	0.02517692	
1467.64	0.02676937	0.02517692	
1467.84	0.02635584	0.02517692	
1468.04	0.02638003	0.02517692	
1468.24	0.02590204	0.02517692	
1468.44	0.02567952	0.02517692	
1468.64	0.02531649	0.02517692	
1468.84	0.02519904	0.02517692	
1469.04	0.02553695	0.02517691	
1469.24	0.02564542	0.02517691	
1469.44	0.02643062	0.02517691	
1469.64	0.02594271	0.02517691	
1469.84	0.02646028	0.02517691	
1470.04	0.02662703	0.02517691	
1470.24	0.02692904	0.02517691	
1470.44	0.02695304	0.02517691	
1470.64	0.02700329	0.02517691	
1470.84	0.02759123	0.02517691	
1471.04	0.02743056	0.02517691	
1471.24	0.02774101	0.02517691	
1471.44	0.02795159	0.02517691	
1471.64	0.02707334	0.02517691	
1471.84	0.02677253	0.02517691	
1472.04	0.02669765	0.02517691	
1472.24	0.02653886	0.02517691	
1472.44	0.02679677	0.02517691	
1472.64	0.02667118	0.02517691	
1472.84	0.02620068	0.02517691	
1473.04	0.02579312	0.02517691	
1473.24	0.02562295	0.02517691	
1473.44	0.02598851	0.02517691	
1473.64	0.02571392	0.02517691	
1473.84	0.02618438	0.02517691	
1474.04	0.02570027	0.02517691	
1474.24	0.02561701	0.02517691	
1474.44	0.02474386	0.02517691	
1474.64	0.02478877	0.02517691	
1474.84	0.02504063	0.02517691	
1475.04	0.02493941	0.02517691	
1475.24	0.02504093	0.02517691	
1475.44	0.02485949	0.02517691	
1475.64	0.02433601	0.02517691	
1475.84	0.02490839	0.02517691	
1476.04	0.02489034	0.02517691	
1476.24	0.02512654	0.02517691	
1476.44	0.02549777	0.02517691	
1476.64	0.02510115	0.02517691	
1476.84	0.02492545	0.02517691	
1477.04	0.02507611	0.02517691	
1477.24	0.02591933	0.02517691	
1477.44	0.02636803	0.02517691	
1477.64	0.02678691	0.0251769	
1477.84	0.02665817	0.0251769	
1478.04	0.0260633	0.0251769	
1478.24	0.02629809	0.0251769	
1478.44	0.02599436	0.0251769	
1478.64	0.02643139	0.0251769	
1478.84	0.02691138	0.0251769	
1479.04	0.02690533	0.0251769	
1479.24	0.02673238	0.0251769	
1479.44	0.02666344	0.0251769	
1479.64	0.02641451	0.0251769	
1479.84	0.02622543	0.0251769	
1480.04	0.02560875	0.0251769	
1480.24	0.02548751	0.0251769	
