Conc1	9.17E-08	
Start1	813.82	
Stop1	5313.63	
Kobs	0.0151589098652318	
Error Kobs	0.000310433916100157	
Koff	0.00398519586139716	
Error Koff	1.34366282635706E-05	
Time1	Data1	Fit1	
928.02	0.23101764	0.24248163	
928.22	0.23114405	0.24263243	
928.42	0.23138053	0.24278277	
928.62	0.23165125	0.24293266	
928.82	0.2319253	0.24308209	
929.02	0.23211124	0.24323107	
929.22	0.23206569	0.2433796	
929.42	0.231623	0.24352768	
929.62	0.23181294	0.24367531	
929.82	0.23145691	0.24382249	
930.02	0.23180598	0.24396923	
930.22	0.23191378	0.24411553	
930.42	0.23184879	0.24426138	
930.62	0.23154101	0.24440679	
930.82	0.23176246	0.24455176	
931.02	0.2317733	0.24469629	
931.22	0.23189936	0.24484039	
931.42	0.23164287	0.24498404	
931.62	0.23203617	0.24512727	
931.82	0.23250668	0.24527005	
932.02	0.23289113	0.24541241	
932.22	0.23360079	0.24555434	
932.42	0.23432759	0.24569583	
932.62	0.23476298	0.2458369	
932.82	0.23484205	0.24597754	
933.02	0.23519753	0.24611776	
933.22	0.23502782	0.24625755	
933.42	0.2352027	0.24639692	
933.62	0.23530909	0.24653586	
933.82	0.23490535	0.24667439	
934.02	0.23517698	0.24681249	
934.22	0.2353566	0.24695018	
934.42	0.23486749	0.24708745	
934.62	0.23462243	0.24722431	
934.82	0.23469707	0.24736075	
935.02	0.234626	0.24749678	
935.22	0.23464004	0.24763239	
935.42	0.23425113	0.2477676	
935.62	0.23440521	0.24790239	
935.82	0.23454265	0.24803678	
936.02	0.23463154	0.24817076	
936.22	0.23478217	0.24830434	
936.42	0.23485848	0.24843751	
936.62	0.23465974	0.24857028	
936.82	0.23469519	0.24870265	
937.02	0.23489175	0.24883461	
937.22	0.23454916	0.24896618	
937.42	0.23489253	0.24909735	
937.62	0.23467897	0.24922812	
937.82	0.23452338	0.24935849	
938.02	0.23432427	0.24948847	
938.22	0.23442592	0.24961806	
938.42	0.23395068	0.24974725	
938.62	0.23425408	0.24987606	
938.82	0.23394147	0.25000447	
939.02	0.23383282	0.2501325	
939.22	0.2337193	0.25026013	
939.42	0.23390754	0.25038738	
939.62	0.23398238	0.25051425	
939.82	0.23412716	0.25064073	
940.02	0.23437318	0.25076683	
940.22	0.23486254	0.25089255	
940.42	0.23516935	0.25101788	
940.62	0.23504943	0.25114284	
940.82	0.23520435	0.25126742	
941.02	0.2352222	0.25139162	
941.22	0.2353465	0.25151545	
941.42	0.23545185	0.2516389	
941.62	0.23498383	0.25176198	
941.82	0.23493231	0.25188468	
942.02	0.23468003	0.25200701	
942.22	0.23490907	0.25212898	
942.42	0.2352204	0.25225057	
942.62	0.23493935	0.2523718	
942.82	0.23460519	0.25249265	
943.02	0.23469337	0.25261315	
943.22	0.23482367	0.25273328	
943.42	0.23476414	0.25285304	
943.62	0.23485193	0.25297244	
943.82	0.23530928	0.25309148	
944.02	0.2356402	0.25321016	
944.22	0.23598407	0.25332848	
944.42	0.23532293	0.25344644	
944.62	0.23494837	0.25356405	
944.82	0.23469015	0.2536813	
945.02	0.23448696	0.25379819	
945.22	0.23428362	0.25391473	
945.42	0.23446305	0.25403092	
945.62	0.23422113	0.25414676	
945.82	0.23450386	0.25426224	
946.02	0.2343911	0.25437738	
946.22	0.23430544	0.25449217	
946.42	0.23475719	0.25460661	
946.62	0.2345176	0.2547207	
946.82	0.23475477	0.25483445	
947.02	0.23471673	0.25494785	
947.22	0.23494865	0.25506091	
947.42	0.23509783	0.25517363	
947.62	0.23597549	0.25528601	
947.82	0.23654076	0.25539804	
948.02	0.23637708	0.25550974	
948.22	0.23618968	0.2556211	
948.42	0.23578318	0.25573212	
948.62	0.23581977	0.25584281	
948.82	0.23582858	0.25595316	
949.02	0.23600676	0.25606318	
949.22	0.23611459	0.25617286	
949.42	0.23633771	0.25628221	
949.62	0.2361114	0.25639123	
949.82	0.23626365	0.25649993	
950.02	0.23617928	0.25660829	
950.22	0.23616792	0.25671632	
950.42	0.23621445	0.25682403	
950.62	0.2362239	0.25693141	
950.82	0.23632289	0.25703847	
951.02	0.23660809	0.2571452	
951.22	0.23684845	0.25725161	
951.42	0.23663698	0.25735769	
951.62	0.23687847	0.25746346	
951.82	0.23701644	0.2575689	
952.02	0.23658304	0.25767403	
952.22	0.23715956	0.25777884	
952.42	0.23744583	0.25788333	
952.62	0.23714056	0.2579875	
952.82	0.23771097	0.25809136	
953.02	0.23757845	0.2581949	
953.22	0.23787187	0.25829813	
953.42	0.23774147	0.25840105	
953.62	0.23769903	0.25850366	
953.82	0.23778297	0.25860596	
954.02	0.23712929	0.25870794	
954.22	0.23709087	0.25880962	
954.42	0.23706293	0.25891099	
954.62	0.23700165	0.25901205	
954.82	0.23685115	0.25911281	
955.02	0.23701131	0.25921326	
955.22	0.23645061	0.25931341	
955.42	0.23623837	0.25941326	
955.62	0.23693539	0.2595128	
955.82	0.23723484	0.25961204	
956.02	0.23710362	0.25971098	
956.22	0.23744745	0.25980962	
956.42	0.23682606	0.25990797	
956.62	0.23698064	0.26000601	
956.82	0.23729564	0.26010376	
957.02	0.23724461	0.26020121	
957.22	0.23718031	0.26029837	
957.42	0.23685988	0.26039523	
957.62	0.23685782	0.2604918	
957.82	0.23665344	0.26058808	
958.02	0.23638176	0.26068407	
958.22	0.23668143	0.26077976	
958.42	0.23664069	0.26087517	
958.62	0.23672387	0.26097029	
958.82	0.23707244	0.26106512	
959.02	0.23754702	0.26115966	
959.22	0.23754584	0.26125391	
959.42	0.23809473	0.26134788	
959.62	0.23825921	0.26144157	
959.82	0.23792791	0.26153497	
960.02	0.23791421	0.26162809	
960.22	0.23812017	0.26172093	
960.42	0.23853405	0.26181349	
960.62	0.23946008	0.26190576	
960.82	0.23932801	0.26199776	
961.02	0.23946089	0.26208948	
961.22	0.23936503	0.26218092	
961.42	0.23959642	0.26227209	
961.62	0.23973465	0.26236298	
961.82	0.23981985	0.26245359	
962.02	0.24008379	0.26254393	
962.22	0.24031148	0.26263399	
962.42	0.24076423	0.26272379	
962.62	0.24094202	0.26281331	
962.82	0.24085266	0.26290256	
963.02	0.24082025	0.26299154	
963.22	0.24023399	0.26308025	
963.42	0.23975891	0.26316869	
963.62	0.23912514	0.26325686	
963.82	0.23862979	0.26334477	
964.02	0.23843422	0.26343241	
964.22	0.23837933	0.26351979	
964.42	0.23869539	0.2636069	
964.62	0.23837603	0.26369375	
964.82	0.23773746	0.26378033	
965.02	0.23770992	0.26386666	
965.22	0.23777872	0.26395272	
965.42	0.23795112	0.26403852	
965.62	0.2384486	0.26412406	
965.82	0.23858366	0.26420934	
966.02	0.23885373	0.26429437	
966.22	0.23937547	0.26437913	
966.42	0.23993248	0.26446364	
966.62	0.2399404	0.2645479	
966.82	0.23963877	0.2646319	
967.02	0.23953974	0.26471564	
967.22	0.23954587	0.26479913	
967.42	0.23978141	0.26488237	
967.62	0.23981856	0.26496536	
967.82	0.23972585	0.26504809	
968.02	0.24002473	0.26513058	
968.22	0.24010313	0.26521281	
968.42	0.24041533	0.2652948	
968.62	0.24034955	0.26537654	
968.82	0.24044488	0.26545803	
969.02	0.24045517	0.26553927	
969.22	0.24030929	0.26562027	
969.42	0.24055148	0.26570102	
969.62	0.24040193	0.26578153	
969.82	0.24011702	0.2658618	
970.02	0.24012246	0.26594182	
970.22	0.24038752	0.2660216	
970.42	0.24071943	0.26610114	
